source,author,title,description,url,urlToImage,publishedAt,content,Sentiment
"{'id': None, 'name': 'Elperiodico.com'}",Eduardo López Alonso,"La bolsa y la vida: Nvidia, China y la era Globotics","Nvidia sigue preocupada por China. Y es que la era Globotics ya ocupaba interés hace un lustro y se veía venir el auge asiático. En China se venden del orden de 26 millones de coches al año, más que los que compran europeos y estadounidenses en conjunto en es…",https://www.elperiodico.com/es/opinion/20250225/bolsa-vida-nvidia-china-era-globotics-inteligencia-artificial-114685954,https://estaticos-cdn.prensaiberica.es/clip/0e75b427-1aae-4d81-8fb6-8b911b0f78a2_16-9-discover-aspect-ratio_default_0.jpg,2025-02-25T18:10:41Z,"El CEO de Nvidia, Jensen Huang, durante la presentación en CES 2025. / NVIDIA
Nvidia sigue preocupada por China. Y es que la era Globotics ya ocupaba interés hace un lustro y se veía venir el auge a… [+4879 chars]",0.0
"{'id': None, 'name': 'Yahoo Entertainment'}",Alexis Keenan,Trump asks Apple to drop diversity policies after stockholders back pro-DEI stance,"President Donald Trump urged Apple to 'get rid' of its diversity, equity, and inclusion policies a day after the company's investors voted down a proposal to...",https://finance.yahoo.com/news/trump-asks-apple-to-drop-diversity-policies-after-stockholders-back-pro-dei-stance-174735552.html,https://s.yimg.com/ny/api/res/1.2/tkFac92xjtlkJoJCylvxEw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://s.yimg.com/os/creatr-uploaded-images/2025-02/cf08b6f0-f39b-11ef-aeff-f6e44ae02201,2025-02-25T17:47:35Z,"President Donald Trump urged Apple (AAPL) to ""get rid"" of its diversity, equity, and inclusion (DEI) policies a day after the company's investors voted down a proposal to scrap them.
""APPLE SHOULD G… [+5544 chars]",0.0
"{'id': None, 'name': 'Freerepublic.com'}",Reuters,"Microsoft data center leases slowing, analysts say, raising investor attention","An analyst note flagging a possible slowdown by Microsoft (MSFT.O), opens new tab in leasing data center capacity grabbed the market's attention on Monday, lending credence to skepticism among investors worried that the AI-led stock-market boom might be runni…",https://freerepublic.com/focus/f-chat/4300351/posts,,2025-02-25T16:08:10Z,"Skip to comments.
Microsoft data center leases slowing, analysts say, raising investor attention Reuters ^
 | 02/25/2025
 | Aditya Soni
Posted on 02/25/2025 8:08:10 AM PST by SeekAndFind
An anal… [+3075 chars]",0.0
"{'id': None, 'name': 'Yahoo Entertainment'}",,Microsoft Corporation (MSFT) Cancels Key Data Center Leases: Shift in AI Strategy?,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_4e0b5f6c-b4f8-4c30-b7c1-6824e5fc9f0e,,2025-02-25T16:07:26Z,"If you click 'Accept all', we and our partners, including 238 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+702 chars]",0.5423
"{'id': None, 'name': 'Yahoo Entertainment'}",鉅亨網編譯陳又嘉 綜合外電,〈美股盤後〉消費者信心大降 標普連四跌,美國股市周二 (25 日) 漲跌互見，標普 500 指數與那斯達克指數觸及一個月低點，因最新消費者信心報告突顯出日益加劇的經濟不確定性，引發市場拋售。,https://tw.stock.yahoo.com/news/%E7%BE%8E%E8%82%A1%E7%9B%A4%E5%BE%8C-%E6%B6%88%E8%B2%BB%E8%80%85%E4%BF%A1%E5%BF%83%E5%A4%A7%E9%99%8D-%E6%A8%99%E6%99%AE%E9%80%A3%E5%9B%9B%E8%B7%8C-212944506.html,https://media.zenfs.com/vi/cnyes.com.tw/120c8fda2409f517d526ccd1bb62299e,2025-02-25T13:29:44Z,"(25 ) 500 
 (The Conference Board) 2 2021 8 
 11.3%
 (Tom Barkin) 
 LSEG 
 (CBOE)VIX 1 27 
10 4.3% 12 
 30 
 (Nvidia)(NVDA-US) AI 
 AI 2025 5%
 (25)
<ul><li> 159.95 0.37% 43,621.16 
</li>… [+694 chars]",0.0
"{'id': None, 'name': 'Realinvestmentadvice.com'}",RIA Team,Cash At Buffett’s Berkshire Continues To Grow,"In its annual letter to shareholders this past weekend, Warren Buffett's Berkshire Hathaway announced that it had increased its cash holdings to $334 billion. As the Financial Times chart on the right shows, Berkshire's cash balances have more than doubled ov…",https://realinvestmentadvice.com/resources/blog/cash-at-buffetts-berkshire-continues-to-grow/,https://realinvestmentadvice.com/wp-content/uploads/2024/04/730_x_410_Daily_Market_Commentary_Header.png,2025-02-25T09:50:00Z,"In its annual letter to shareholders this past weekend, Warren Buffett’s Berkshire Hathaway announced that it had increased its cash holdings to $334 billion. As the Financial Times chart on the righ… [+5590 chars]",0.2732
"{'id': None, 'name': 'Yahoo Entertainment'}",鉅亨網編譯段智恆 綜合外電,美股七雄進入修正區間 市值蒸發1.4兆美元 專家警告後市不樂觀,過去兩年「美股七雄」(Magnificent Seven) 一直是標普 500 指數漲幅的主要推手，但在 2025 年伊始，這些大公司並未呈現出良好的表現。截至 2 月底，「美股七雄」股價進入技術性修正區間 (Correction Te,https://tw.stock.yahoo.com/news/%E7%BE%8E%E8%82%A1%E4%B8%83%E9%9B%84%E9%80%B2%E5%85%A5%E4%BF%AE%E6%AD%A3%E5%8D%80%E9%96%93-%E5%B8%82%E5%80%BC%E8%92%B8%E7%99%BC1-4%E5%85%86%E7%BE%8E%E5%85%83-%E5%B0%88%E5%AE%B6%E8%AD%A6%E5%91%8A%E5%BE%8C%E5%B8%82%E4%B8%8D%E6%A8%82%E8%A7%80-173003400.html,https://media.zenfs.com/zh-tw/cnyes.com.tw/d89ec956a5cc38da20689cb67a59a963,2025-02-25T09:30:03Z,"(Magnificent Seven) 500 2025 2 (Correction Territory)(Bloomberg Magnificent 7) 12 10% 1.4 500 
(AAPL-US) (NVDA-US) (MSFT-US)Alphabet(GOOGL-US) (AMZN-US)Meta(META-US) (TSLA-US) 20% 9% 1 
11 (01211-H… [+175 chars]",0.8316
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Microsoft Co. (NASDAQ:MSFT) Shares Sold by Meridian Financial Partners LLC,"Meridian Financial Partners LLC lessened its stake in Microsoft Co. (NASDAQ:MSFT – Free Report) by 0.9% during the 4th quarter, Holdings Channel reports. The institutional investor owned 13,587 shares of the software giant’s stock after selling 125 shares dur…",https://www.etfdailynews.com/2025/02/25/microsoft-co-nasdaqmsft-shares-sold-by-meridian-financial-partners-llc/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2025-02-25T08:46:55Z,"Meridian Financial Partners LLC lessened its stake in Microsoft Co. (NASDAQ:MSFT – Free Report) by 0.9% during the 4th quarter, Holdings Channel reports. The institutional investor owned 13,587 share… [+6281 chars]",0.5106
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Microsoft Co. (NASDAQ:MSFT) Shares Acquired by S.E.E.D. Planning Group LLC,"S.E.E.D. Planning Group LLC lifted its position in Microsoft Co. (NASDAQ:MSFT – Free Report) by 5.3% in the fourth quarter, according to its most recent Form 13F filing with the Securities and Exchange Commission. The institutional investor owned 26,819 share…",https://www.etfdailynews.com/2025/02/25/microsoft-co-nasdaqmsft-shares-acquired-by-s-e-e-d-planning-group-llc/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2025-02-25T08:46:54Z,"S.E.E.D. Planning Group LLC lifted its position in Microsoft Co. (NASDAQ:MSFT – Free Report) by 5.3% in the fourth quarter, according to its most recent Form 13F filing with the Securities and Exchan… [+6108 chars]",0.6705
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Microsoft Co. (NASDAQ:MSFT) is Campbell Newman Asset Management Inc.’s 2nd Largest Position,"Campbell Newman Asset Management Inc. cut its stake in Microsoft Co. (NASDAQ:MSFT – Free Report) by 4.8% during the fourth quarter, according to its most recent 13F filing with the Securities and Exchange Commission. The institutional investor owned 192,908 s…",https://www.etfdailynews.com/2025/02/25/microsoft-co-nasdaqmsft-is-campbell-newman-asset-management-inc-s-2nd-largest-position/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2025-02-25T08:46:54Z,"Campbell Newman Asset Management Inc. cut its stake in Microsoft Co. (NASDAQ:MSFT – Free Report) by 4.8% during the fourth quarter, according to its most recent 13F filing with the Securities and Exc… [+5921 chars]",0.7096
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,"Radnor Capital Management LLC Sells 4,577 Shares of Microsoft Co. (NASDAQ:MSFT)","Radnor Capital Management LLC decreased its holdings in Microsoft Co. (NASDAQ:MSFT – Free Report) by 15.3% during the 4th quarter, HoldingsChannel reports. The institutional investor owned 25,360 shares of the software giant’s stock after selling 4,577 shares…",https://www.etfdailynews.com/2025/02/25/radnor-capital-management-llc-sells-4577-shares-of-microsoft-co-nasdaqmsft/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2025-02-25T08:46:52Z,"Radnor Capital Management LLC decreased its holdings in Microsoft Co. (NASDAQ:MSFT – Free Report) by 15.3% during the 4th quarter, HoldingsChannel reports. The institutional investor owned 25,360 sha… [+6017 chars]",0.5106
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Covea Finance Trims Stock Position in Microsoft Co. (NASDAQ:MSFT),"Covea Finance lessened its position in Microsoft Co. (NASDAQ:MSFT – Free Report) by 6.9% during the fourth quarter, Holdings Channel reports. The fund owned 333,762 shares of the software giant’s stock after selling 24,800 shares during the period. Microsoft …",https://www.etfdailynews.com/2025/02/25/covea-finance-trims-stock-position-in-microsoft-co-nasdaqmsft/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2025-02-25T08:46:51Z,"Covea Finance lessened its position in Microsoft Co. (NASDAQ:MSFT – Free Report) by 6.9% during the fourth quarter, Holdings Channel reports. The fund owned 333,762 shares of the software giant’s sto… [+5777 chars]",0.6705
"{'id': None, 'name': 'Forbes'}","Trefis Team, Contributor, 
 Trefis Team, Contributor
 https://www.forbes.com/sites/greatspeculations/people/trefis/",Is Microsoft Stock Too Expensive To Buy At $400?,"We believe there is minimal cause for concern with MSFT stock, which makes it attractive but highly sensitive to adverse events..",https://www.forbes.com/sites/greatspeculations/2025/02/25/is-microsoft-stock-too-expensive-to-buy-at-400/,https://imageio.forbes.com/specials-images/imageserve/67bd7e18ca144f4cfe6a06c8/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2025-02-25T08:44:27Z,"24 February 2025, Bavaria, Munich: The Microsoft logo and lettering can be seen on the Microsoft ... [+] Deutschland GmbH headquarters building in Parkstadt Schwabing in Munich (Bavaria) on February … [+5536 chars]",0.0
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Apella Capital LLC Reduces Position in Microsoft Co. (NASDAQ:MSFT),"Apella Capital LLC reduced its stake in Microsoft Co. (NASDAQ:MSFT – Free Report) by 0.8% during the 4th quarter, HoldingsChannel reports. The firm owned 72,390 shares of the software giant’s stock after selling 579 shares during the period. Microsoft account…",https://www.etfdailynews.com/2025/02/25/apella-capital-llc-reduces-position-in-microsoft-co-nasdaqmsft/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2025-02-25T08:11:07Z,"Apella Capital LLC reduced its stake in Microsoft Co. (NASDAQ:MSFT – Free Report) by 0.8% during the 4th quarter, HoldingsChannel reports. The firm owned 72,390 shares of the software giant’s stock a… [+5884 chars]",0.6705
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Presilium Private Wealth LLC Has $1.51 Million Position in Microsoft Co. (NASDAQ:MSFT),"Presilium Private Wealth LLC boosted its holdings in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 1.4% in the fourth quarter, Holdings Channel.com reports. The fund owned 3,573 shares of the software giant’s stock after buying an additional 51 share…",https://www.etfdailynews.com/2025/02/25/presilium-private-wealth-llc-has-1-51-million-position-in-microsoft-co-nasdaqmsft/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2025-02-25T08:10:58Z,"Presilium Private Wealth LLC boosted its holdings in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 1.4% in the fourth quarter, Holdings Channel.com reports. The fund owned 3,573 shares of th… [+5827 chars]",0.9081
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Wiser Wealth Management Inc Acquires 532 Shares of Microsoft Co. (NASDAQ:MSFT),"Wiser Wealth Management Inc boosted its holdings in Microsoft Co. (NASDAQ:MSFT – Free Report) by 20.8% during the fourth quarter, according to the company in its most recent Form 13F filing with the Securities & Exchange Commission. The firm owned 3,086 share…",https://www.etfdailynews.com/2025/02/25/wiser-wealth-management-inc-acquires-532-shares-of-microsoft-co-nasdaqmsft/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2025-02-25T08:10:52Z,"Wiser Wealth Management Inc boosted its holdings in Microsoft Co. (NASDAQ:MSFT – Free Report) by 20.8% during the fourth quarter, according to the company in its most recent Form 13F filing with the … [+5591 chars]",0.8807
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Meyer Handelman Co. Has $202.05 Million Holdings in Microsoft Co. (NASDAQ:MSFT),"Meyer Handelman Co. lessened its stake in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 0.2% during the fourth quarter, Holdings Channel.com reports. The firm owned 479,355 shares of the software giant’s stock after selling 1,153 shares during the pe…",https://www.etfdailynews.com/2025/02/25/meyer-handelman-co-has-202-05-million-holdings-in-microsoft-co-nasdaqmsft/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2025-02-25T08:10:50Z,"Meyer Handelman Co. lessened its stake in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 0.2% during the fourth quarter, Holdings Channel.com reports. The firm owned 479,355 shares of the sof… [+5729 chars]",0.7717
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,First Community Trust NA Has $8.93 Million Stake in Microsoft Co. (NASDAQ:MSFT),"First Community Trust NA lifted its position in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 0.7% during the 4th quarter, Holdings Channel reports. The firm owned 21,175 shares of the software giant’s stock after purchasing an additional 147 shares …",https://www.etfdailynews.com/2025/02/25/first-community-trust-na-has-8-93-million-stake-in-microsoft-co-nasdaqmsft/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2025-02-25T08:10:48Z,"First Community Trust NA lifted its position in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 0.7% during the 4th quarter, Holdings Channel reports. The firm owned 21,175 shares of the softw… [+5833 chars]",0.875
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Microsoft Co. (NASDAQ:MSFT) Stock Holdings Decreased by Cox Capital Mgt LLC,"Cox Capital Mgt LLC lessened its stake in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 0.6% in the 4th quarter, Holdings Channel.com reports. The firm owned 16,283 shares of the software giant’s stock after selling 97 shares during the quarter. Micr…",https://www.etfdailynews.com/2025/02/25/microsoft-co-nasdaqmsft-stock-holdings-decreased-by-cox-capital-mgt-llc/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2025-02-25T08:10:48Z,"Cox Capital Mgt LLC lessened its stake in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 0.6% in the 4th quarter, Holdings Channel.com reports. The firm owned 16,283 shares of the software gi… [+5891 chars]",0.7717
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,What is Zacks Research’s Forecast for Microsoft Q3 Earnings?,"Microsoft Co. (NASDAQ:MSFT – Free Report) – Zacks Research increased their Q3 2025 earnings per share (EPS) estimates for Microsoft in a research report issued on Wednesday, February 19th. Zacks Research analyst V. Sawalka now anticipates that the software gi…",https://www.etfdailynews.com/2025/02/25/what-is-zacks-researchs-forecast-for-microsoft-q3-earnings/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2025-02-25T07:28:49Z,"Microsoft Co. (NASDAQ:MSFT – Free Report) – Zacks Research increased their Q3 2025 earnings per share (EPS) estimates for Microsoft in a research report issued on Wednesday, February 19th. Zacks Rese… [+5214 chars]",0.765
"{'id': None, 'name': 'Yahoo Entertainment'}",,Jim Cramer on Microsoft Corporation (MSFT): ‘We Hold Onto It’,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_601c7b4b-c25f-4638-bd65-8bd131b4c066,,2025-02-25T02:01:49Z,"If you click 'Accept all', we and our partners, including 238 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+702 chars]",0.5423
"{'id': None, 'name': 'Biztoc.com'}",thestreet.com,5-hour Energy billionaire reveals top business hack,"More than 500 million people worldwide use Microsoft's (MSFT) PowerPoint presentation software.
Manoj Bhargava isn't one of them.
The billionaire philanthropist and corporate executive who founded 5-hour Energy drinks has little use for the program, which ena…",https://biztoc.com/x/a48b73e7478e9e5f,https://biztoc.com/cdn/a48b73e7478e9e5f_s.webp,2025-02-24T23:56:12Z,More than 500 million people worldwide use Microsoft's (MSFT) PowerPoint presentation software.Manoj Bhargava isn't one of them.The billionaire philanthropist and corporate executive who founded 5-ho… [+140 chars],0.0
"{'id': None, 'name': 'Diamond.jp'}",マネックス証券,（朝）ダウは小幅高もハイテク株が軟調　日本市場も上値重いか - 市況概況 - 株式レポート,"【米国株式市場】ニューヨーク市場NYダウ：　43,461.21 　△33.19　（2/24）NASDAQ：　19,286.93 　▼237.08　（2/24） 1.概況米国市場は高安まちまちとなりました。主力銘柄に押し目買いが見られる一方で、マイクロソフト［MSFT］がデータセンターの拡大路線を減速させているとアナリストが指摘し、AI投資への懸念が意識されたことでハイテク株は軟調に推移しました。ダウ",https://diamond.jp/zai/articles/-/1046593,https://dfinance.ismcdn.jp/zai/mwimgs/a/5/-/img_a55d221a36bc06decd85b66922fdf2e518109.jpg,2025-02-24T22:54:00Z,"NY43,461.21 33.192/24NASDAQ19,286.93 237.082/24
1.
MSFTAI
3343,4613
Samp;P500295,98323719,28623
2.
3.
Samp;P500115161
4.
3017NKE4%TRV3%DISAMGN2MRKBAVZ113NVDA3 AMZNWMTCSCOMSFT31
427BRK.B4SBU… [+102 chars]",0.0
"{'id': None, 'name': 'Forbes'}","Jason Kirsch, CFP(R), Contributor, 
 Jason Kirsch, CFP(R), Contributor
 https://www.forbes.com/sites/investor-hub/people/Jason-Kirsch/",5 Stocks To Buy Now For March 2025,Looking for the latest stock opportunities in March 2025? We have you covered. Click to read our top stock picks to consider adding to your portfolio now.,https://www.forbes.com/sites/investor-hub/article/best-stocks-buy-now-march-2025/,https://imageio.forbes.com/specials-images/imageserve/67bce492d48df3e7da015ed1/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2025-02-24T21:35:02Z,"These five stocks represent compelling investment opportunities for March 2025, offering a mix of ... [+] growth potential, competitive advantages, and strong fundamentals.
getty
In today's market … [+9627 chars]",0.9118
"{'id': None, 'name': 'Agora-web.jp'}",Shen,S＆P 500は一文新値からクラッシュ,S&amp;amp;P 500は久々に大きくクラッシュした。週前半は高値圏の静かな動きが続き、連日の史上最高値更新ともなった。水曜2/19はMSFTが量子コンピューター向けチップのヘッドラインで買われ、午後にFOMC議事要旨でQT減速の話が出たこと…,https://agora-web.jp/archives/250223215908.html,https://agora-web.jp/cms/wp-content/uploads/2024/10/2024-10-iStock-1936201908_140248.jpg,2025-02-24T21:30:59Z,"S&amp;P 5002/19MSFTFOMCQT
2/192/20
””
12%S&amp;P 50060001.7600350SMA6009
Op Ex2Op ExOp Ex
60506000 -6100Op ExOp ExOp ExOp Ex
NVDA7202226NVDADeepseek
GS CTA
DB
S&amp;P 500
VIX
BofA FMS154.0… [+50 chars]",0.0
"{'id': None, 'name': 'Yahoo Entertainment'}",,Why Microsoft (MSFT) Stock Is Falling Today,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_25bc5e25-eea9-4c26-8257-a924f9f2910e,,2025-02-24T20:53:29Z,"If you click 'Accept all', we and our partners, including 238 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+702 chars]",0.5423
"{'id': None, 'name': 'Quartz India'}",William Gavin,Corporate America dusts off a familiar playbook for Trump,"President Donald Trump has adopted Silicon Valley’s mantra of “move fast and break things,” leaving uncertain companies grappling with a potentially expanding trade war, slews of executive orders, and no end of legal questions.Read more...",https://qz.com/apple-donald-trump-corporate-america-ai-investments-1851766158,"https://i.kinja-img.com/image/upload/c_fill,h_675,pg_1,q_80,w_1200/f819d354404c2686f61b30cde799f343.jpg",2025-02-24T20:18:00Z,"In This Story
President Donald Trump has adopted Silicon Valleys mantra of move fast and break things, leaving uncertain companies grappling with a potentially expanding trade war, slews of executiv… [+5208 chars]",-0.7269
"{'id': None, 'name': 'Yahoo Entertainment'}",Britney Nguyen,"Microsoft is canceling data center leases, analysts say — and the stock slips","Microsoft (MSFT) shares fell slightly on Monday following an analyst report that the company canceled some U.S. data center leases, potentially signaling an ...",https://finance.yahoo.com/news/microsoft-canceling-data-center-leases-180358722.html,https://media.zenfs.com/en/quartz.com/32f32bcb65f1169fadc738d5d41e04c6,2025-02-24T18:03:58Z,"Microsoft CEO Satya Nadella at OpenAI DevDay on November 6, 2023 in San Francisco, California. - Photo: Justin Sullivan (Getty Images)
Microsoft (MSFT) shares fell slightly on Monday following an an… [+2643 chars]",0.296
"{'id': None, 'name': 'Forbes'}","John Navin, Contributor, 
 John Navin, Contributor
 https://www.forbes.com/sites/johnnavin/",These 4 Dow Jones Industrial Stocks Are Now In Down Trends,"These stocks have dropped below the significant moving averages where it’s easy to make out the direction of trend, near-term and longer term.",https://www.forbes.com/sites/johnnavin/2025/02/24/these-4-dow-jones-industrial-stocks-are-now-in-down-trends/,https://imageio.forbes.com/specials-images/imageserve/64862c9efc1daa25c5d8baa4/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2025-02-24T18:03:44Z,"Dow Jones Industrials
getty
The weakness displayed on the price charts of these major, large capitalization Dow Jones Industrials is not a good sign for stock markets as a whole. Coming after a str… [+2837 chars]",-0.6377
"{'id': None, 'name': 'Quartz India'}",Britney Nguyen,"Microsoft is canceling data center leases, analysts say — and the stock slips","Microsoft (MSFT) shares fell slightly on Monday following analyst reports that the company canceled several U.S. data center leases, potentially signaling an oversupply of AI infrastructure.Read more...",https://qz.com/microsoft-stock-data-center-lease-ai-td-cowen-bofa-1851766114,"https://i.kinja-img.com/image/upload/c_fill,h_675,pg_1,q_80,w_1200/1e3c0b9ae23436727abffd8f9955d199.jpg",2025-02-24T17:39:00Z,"In This Story
Microsoft (MSFT-1.04%
) shares fell slightly on Monday following analyst reports that the company canceled several U.S. data center leases, potentially signaling an oversupply of AI i… [+1951 chars]",0.296
"{'id': 'business-insider', 'name': 'Business Insider'}",sjackson@insider.com (Sarah Jackson),"Microsoft stock slips after analysts say it canceled 2 AI data center leases, suggesting possible 'oversupply position'","In response, Microsoft told BI it ""may strategically pace or adjust our infrastructure in some areas"" and will ""continue to grow strongly.""",https://www.businessinsider.com/microsoft-stock-price-canceling-ai-data-center-leases-analyst-note-2025-2,https://i.insider.com/67bc8b064e7cbbbe3dc4524f?width=1200&format=jpeg,2025-02-24T16:37:17Z,"Microsoft's stock slid slightly on Monday morning after an analyst note said that the company has canceled leases for some of its US data centers, suggesting AI demand might be lower than the company… [+4078 chars]",-0.4019
"{'id': None, 'name': 'Biztoc.com'}",benzinga.com,Competitor Analysis: Evaluating Microsoft And Competitors In Software Industry,"Amidst today's fast-paced and highly competitive business environment, it is crucial for investors and industry enthusiasts to conduct comprehensive company evaluations. In this article, we will delve into an extensive industry comparison, evaluating Microsof…",https://biztoc.com/x/bb3ef1c1ee5f2bd8,https://biztoc.com/cdn/bb3ef1c1ee5f2bd8_s.webp,2025-02-24T15:17:31Z,"Amidst today's fast-paced and highly competitive business environment, it is crucial for investors and industry enthusiasts to conduct comprehensive company evaluations. In this article, we will delv… [+145 chars]",0.659
"{'id': None, 'name': 'Yahoo Entertainment'}",Rian Howlett,"Stock market today: Dow, S&P 500, Nasdaq wobble with Nvidia earnings in sight",Stocks are eyeing a rebound as investors eye tariff risks to Nvidia in the countdown to its earnings,https://finance.yahoo.com/news/live/stock-market-today-dow-sp-500-nasdaq-wobble-with-nvidia-earnings-in-sight-143033440.html,https://s.yimg.com/ny/api/res/1.2/Ix5.FPJ1BYlZhzTWsIacOw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://s.yimg.com/os/creatr-uploaded-images/2025-02/a7ab3920-e306-11ef-9dbe-4b520dbaa820,2025-02-24T14:30:33Z,US stocks retreated from gains in early trading following a recent slide as investors weighed the risks to Nvidia (NVDA) from President Trump's trade overhaul ahead of its earnings later in the week.… [+5440 chars],0.0772
"{'id': None, 'name': 'Biztoc.com'}",cnbc.com,"Analyst says Microsoft is cutting AI data center spending, which may have led to market sell-off","An analyst report from TD Cowen on data centers and Microsoft raised fears about the sustainability of the artificial intelligence trade and may have had a hand in Friday's big market sell-off. ""Our channel checks indicate that MSFT has 1) cancelled leases in…",https://biztoc.com/x/d60a7bf69d6b8f58,https://biztoc.com/cdn/d60a7bf69d6b8f58_s.webp,2025-02-24T13:49:08Z,"An analyst report from TD Cowen on data centers and Microsoft raised fears about the sustainability of the artificial intelligence trade and may have had a hand in Friday's big market sell-off. ""Our … [+149 chars]",0.5423
"{'id': None, 'name': 'Biztoc.com'}",theglobeandmail.com,"Microsoft shelves AI data-centre deals in sign of potential oversupply, analyst says","Microsoft MSFT-Q has scrapped leases for sizable data centre capacity in the U.S., suggesting a potential oversupply at the tech giant as it builds out artificial intelligence infrastructure to meet a potential demand surge, TD Cowen analysts said.
Skepticism…",https://biztoc.com/x/4ffd7e55c14a830d,https://biztoc.com/cdn/4ffd7e55c14a830d_s.webp,2025-02-24T13:37:39Z,"Microsoft MSFT-Q has scrapped leases for sizable data centre capacity in the U.S., suggesting a potential oversupply at the tech giant as it builds out artificial intelligence infrastructure to meet … [+147 chars]",0.4767
"{'id': None, 'name': 'Biztoc.com'}",thestreet.com,Analysts trade views on key Microsoft strategy amid AI demand concerns,"Microsoft shares nudged higher in early trading as analysts debated the capital spending plans of Microsoft amid broader market concerns over the billions committed to building AI-focused data centers.
Microsoft (MSFT) , which has planned to spend around $80 …",https://biztoc.com/x/69f50bb85123c63d,https://biztoc.com/cdn/69f50bb85123c63d_s.webp,2025-02-24T11:58:12Z,Microsoft shares nudged higher in early trading as analysts debated the capital spending plans of Microsoft amid broader market concerns over the billions committed to building AI-focused data center… [+141 chars],0.5106
