source,author,title,description,url,urlToImage,publishedAt,content,Sentiment
"{'id': None, 'name': 'Www.vg.no'}","Synne Malen Sandven, Isak Løve Pilskog Loe",Opplysninger til VG: Moderering i mineralavtalen,"USA krevde først 50 prosent av Ukrainas mineral-inntekter. Nå lemper de på flere krav, ifølge et dokument VG har fått tilgang til.",https://www.vg.no/nyheter/i/63v6PL/kilder-til-vg-moderering-i-mineralavtalen,https://akamai.vgc.no/v2/images/5401258c-c7e0-4031-9f8b-1f3ca3bd4707?format=auto&w=1080&s=15bdb52fa31c82a0fdf6c344e7c80158aec4e25e,2025-02-26T23:47:14Z,"Lenge før Donald Trump inntok Det hvite hus, gjorde han det klart at amerikansk støtte til Ukraina ikke lenger skal tas for gitt. 
Den amerikanske presidenten har også vært klar på at Ukraina på en … [+2763 chars]",0.0
"{'id': None, 'name': 'Www.dr.dk'}",,Liverpool stormer mod mesterskabet,"Liverpools forspring i toppen af Premier League er på hele 13 point, efter at det suveræne førerhold onsdag aften fik en ny gave af den eneste reelle trussel i mesterskabskampen.",https://www.dr.dk/sporten/seneste-sport/liverpool-stormer-mod-mesterskabet,https://asset.dr.dk/drdk/drupal-images/crop/2025/02/26/1740607920_scanpix-20250226-224706-5.jpg?im=Resize%2Cwidth%3D700%3BCrop%2Crect%3D%280%2C0%2C700%2C394%29%2Cgravity%3DCenter,2025-02-26T22:16:00Z,"Hun har vundet OL-guld seks gange, vundet USA's bedste basketball-liga tre gange og scoret flest point af alle i selvsamme WNBA.
Men nu er det slut for den 42-årige Phoenix Mercury-stjerne Diana Tau… [+862 chars]",-0.5859
"{'id': 'nrk', 'name': 'NRK'}",NRK,13 poengs luke i tet,"Liverpool vann komfortabelt 2–0 heime mot Newcastle onsdag kveld – etter scoringar av Alexis MacAllister og Dominik Szoboszlai.
Sidan Arsenal spelte 0–0 mot Nottingham Forest tidlegare onsdag har Liverpool ei luke i tet på 13 poeng ned til London-laget.
Rett …",https://www.nrk.no/sport/13-poengs-luke-i-tet-1.17317790,https://gfx.nrk.no/P2bStglIU0Y4GEyO5YxxXA2WzSirEFbpUVK-jT8uQh7A.jpg,2025-02-26T22:08:25Z,"Arsenal var nærmest seier i toppkampen mot Nottingham Forest, men det endte målløst, og begge Liverpools nærmeste rivaler avga poeng igjen.
Arsenal hadde et stolpeskudd ved Riccardo Calafiori i førs… [+523 chars]",0.0
"{'id': None, 'name': 'Www.dr.dk'}",,Patrick Dorgu får rødt kort og koster mål i Manchester United-sejr,"Det blev Manchester Uniteds aften, men det var langt fra Patrick Dorgus aften.",https://www.dr.dk/sporten/seneste-sport/patrick-dorgu-faar-roedt-kort-og-koster-maal-i-manchester-united-sejr,https://asset.dr.dk/drdk/drupal-images/crop/2025/02/26/1740604885_scanpix-20250226-212112-2.jpg?im=Resize%2Cwidth%3D700%3BCrop%2Crect%3D%280%2C0%2C700%2C394%29%2Cgravity%3DCenter,2025-02-26T21:38:00Z,"Hun har vundet OL-guld seks gange, vundet USA's bedste basketball-liga tre gange og scoret flest point af alle i selvsamme WNBA.
Men nu er det slut for den 42-årige Phoenix Mercury-stjerne Diana Tau… [+862 chars]",-0.5859
"{'id': 'nrk', 'name': 'NRK'}",NRK,Arsenal misset store sjanser i 0-0-kamp mot Nottingham Forest,"Arsenal var nærmest seier i toppkampen mot Nottingham Forest, men det endte målløst, og begge Liverpools nærmeste rivaler avga poeng igjen.
Arsenal hadde et stolpeskudd ved Riccardo Calafiori i første omgang og var veldig nær scoring på et par dødballer etter…",https://www.nrk.no/sport/arsenal-misset-store-sjanser-i-0-0-kamp-mot-nottingham-forest-1.17317625,https://gfx.nrk.no/_aMqAtUpn7uuFe74NC9KcQ7WdWJzDEOCTLNeXAWAE6mw.jpg,2025-02-26T21:29:45Z,"Arsenal var nærmest seier i toppkampen mot Nottingham Forest, men det endte målløst, og begge Liverpools nærmeste rivaler avga poeng igjen.
Arsenal hadde et stolpeskudd ved Riccardo Calafiori i førs… [+523 chars]",0.0
"{'id': 'nrk', 'name': 'NRK'}",Viktor Sødal,Haaland bitter etter annullert scoring: – Jeg mener det er helt feil,Erling Braut Haaland ble matchvinner og fikk annullert scoring like før slutt. Den avgjørelsen var nordmannen ikke enig i.,https://www.nrk.no/sport/marerittkamp-for-dansk-nysignering-1.17317741,https://gfx.nrk.no/QB2Z70q2VtS22SqY1IaL5AyaQfZn1U8xVO6UWQxYX0Mw.jpg,2025-02-26T21:29:09Z,"Jeg mener det er helt feil, men det er min mening. Det var et fint mål, derfor er det trist.
Det sier Erling Braut Haaland til TNT Sports etter kampen. Hans tidlige mål ble til slutt matchvinnerscor… [+3603 chars]",0.0
"{'id': None, 'name': 'Www.vg.no'}","Eirik Sørenmo Påsche, VG, Sindre Espe, VG",Nytt poengtap for Arsenal - uavgjort i toppkampen mot Nottingham Forest,Toppkampen mellom Arsenal og Nottingham Forest endte målløs. Dermed glapp nok en mulighet til å henge på Liverpool for «The Gunners».,https://www.vg.no/sport/i/gwQ0o5/nytt-poengtap-for-arsenal-uavgjort-i-toppkampen-mot-nottingham-forest,https://premium.vgc.no/v2/images/c95bcbd1-7475-413c-b5af-752a49d538d1?fit=crop&format=auto&h=1349&w=2048&s=44d2c440eef7f8c40461375805e52e9610808a49,2025-02-26T21:22:14Z,"Toppkampen mellom Arsenal og Nottingham Forest endte målløs. Dermed glapp nok en mulighet til å henge på Liverpool for «The Gunners».
00: Martin Ødegaard og Arsenal klarte ikke å slå Nottingham Fore… [+1705 chars]",0.0
"{'id': None, 'name': 'Www.dr.dk'}",,Axelsen må bruge tre sæt i German Open-åbner,"Viktor Axelsen er klar til anden runde af badmintonturneringen German Open, men måtte en smule overraskende ud i tre sæt mod Riku Hatano fra Japan, der er nummer 47 i verden.",https://www.dr.dk/sporten/seneste-sport/axelsen-maa-bruge-tre-saet-i-german-open-aabner,https://asset.dr.dk/drdk/freja-images/327?im=Resize%2Cwidth%3D700%3BCrop%2Crect%3D%280%2C0%2C700%2C394%29%2Cgravity%3DCenter,2025-02-26T21:16:00Z,"Hun har vundet OL-guld seks gange, vundet USA's bedste basketball-liga tre gange og scoret flest point af alle i selvsamme WNBA.
Men nu er det slut for den 42-årige Phoenix Mercury-stjerne Diana Tau… [+862 chars]",-0.5859
"{'id': 'nrk', 'name': 'NRK'}",Veronica Westhrin,Krangler om riktig medisin for å få ned sykefraværet,Torsdag kommer rykende ferske sykefraværstall. I forkant starter Høyre og Arbeiderpartiet et kappløp om å være først med å snu utviklingen.,https://www.nrk.no/vestfoldogtelemark/hoyt-sykefravaer_-dette-er-hoyre-og-aps-losninger-1.17310379,https://gfx.nrk.no/iqB5nTJELhnV0OSpyLd4lwTa4uh6xIp2pPKi4WMpNTHQ.jpg,2025-02-26T21:10:35Z,"Saken oppsummert:
<ul><li>Høyre-nestleder Henrik Asheim kritiserer Støre-regjeringen for økt sykefravær i Norge.</li><li>Asheim mener regjeringen ikke gjør nok for å bedre situasjonen, og foreslår o… [+5074 chars]",0.0
"{'id': None, 'name': 'Www.dr.dk'}",,Veterankeeper fører Odense Håndbold til ny sejr,Intet ser efterhånden ud til at kunne forhindre Odense Håndbold i at vinde grundspillet i kvindernes håndboldliga.,https://www.dr.dk/sporten/seneste-sport/veterankeeper-foerer-odense-haandbold-til-ny-sejr,https://asset.dr.dk/drdk/drupal-images/crop/2025/02/26/1740603089_scanpix-20241213-184013-5.jpg?im=Resize%2Cwidth%3D700%3BCrop%2Crect%3D%280%2C0%2C700%2C394%29%2Cgravity%3DCenter,2025-02-26T20:47:00Z,"Hun har vundet OL-guld seks gange, vundet USA's bedste basketball-liga tre gange og scoret flest point af alle i selvsamme WNBA.
Men nu er det slut for den 42-årige Phoenix Mercury-stjerne Diana Tau… [+862 chars]",-0.5859
"{'id': None, 'name': 'Www.dr.dk'}",,AaB er tæt på comeback efter fælt forsvarskoks,"Det var lige ved og næsten, at AaB fik rettet op på en fejl af de større.",https://www.dr.dk/sporten/seneste-sport/aab-er-taet-paa-comeback-efter-faelt-forsvarskoks,https://asset.dr.dk/drdk/drupal-images/crop/2025/02/26/1740602503_scanpix-20250226-210005-l.jpg?im=Resize%2Cwidth%3D700%3BCrop%2Crect%3D%280%2C0%2C700%2C394%29%2Cgravity%3DCenter,2025-02-26T20:36:00Z,"Hun har vundet OL-guld seks gange, vundet USA's bedste basketball-liga tre gange og scoret flest point af alle i selvsamme WNBA.
Men nu er det slut for den 42-årige Phoenix Mercury-stjerne Diana Tau… [+862 chars]",-0.5859
"{'id': 'nrk', 'name': 'NRK'}",Anders Werner Øfsti,Skal kutte plastbruk i VM – 2400 frivillige får plastjakker frå Kina,"Ski-VM har mål om å vere tidenes mest berekraftige VM, men får skarp kritikk for valet av klede til dei frivillige.",https://www.nrk.no/skivm/skal-vere-plastsmart-vm.-kleda-til-dei-frivillige-er-fulle-av-plast-1.17313100,https://gfx.nrk.no/ju71oAeUsMYULKA36lqpxQRstC75YMLVDqrdG26dkjOg.jpg,2025-02-26T20:30:38Z,"Dette er fossile materiale. Det er laga av fossil olje. Det er plast, seier Ingun Grimstad Klepp. Ho er professor i klede og berekraft vedStatens institutt for forbruksforskning&lt;/p&gt; "" data-term… [+5560 chars]",0.0
"{'id': 'nrk', 'name': 'NRK'}",Anders Werner Øfsti,Skal kutte plastbruk i VM – 2400 frivillige får plastjakker frå Kina,"Ski-VM har mål om å vere tidenes mest berekraftige VM, men får skarp kritikk for valet av klede til dei frivillige.",https://www.nrk.no/trondelag/skal-vere-plastsmart-vm.-kleda-til-dei-frivillige-er-fulle-av-plast-1.17313100,https://gfx.nrk.no/ju71oAeUsMYULKA36lqpxQRstC75YMLVDqrdG26dkjOg.jpg,2025-02-26T20:30:38Z,"Dette er fossile materiale. Det er laga av fossil olje. Det er plast, seier Ingun Grimstad Klepp. Ho er professor i klede og berekraft vedStatens institutt for forbruksforskning&lt;/p&gt; "" data-term… [+5560 chars]",0.0
"{'id': None, 'name': 'Www.dr.dk'}",,Trumps tanker om Gaza tager form i syret AI-video med Netanyahu i badebukser,"USA's præsident har delt en AI-genereret video, som illustrerer et forvandlet Gaza.",https://www.dr.dk/nyheder/udland/trumps-tanker-om-gaza-tager-form-i-syret-ai-video-med-netanyahu-i-badebukser,https://asset.dr.dk/drdk/drupal-images/crop/2025/02/26/1740573819_trump_ai-video_top.jpg?im=Resize%2Cwidth%3D1200%3BCrop%2Crect%3D%280%2C0%2C1200%2C675%29%2Cgravity%3DCenter,2025-02-26T20:30:00Z,"Også den amerikanske præsident optræder i videoen - både som guldstatue i fuld figur samt i egen høje person iført badebukser, liggende på en solseng ved siden af den israelske premierminister, Benja… [+3156 chars]",0.0
"{'id': 'nrk', 'name': 'NRK'}",Ine-Sofie Bruhaug,Unikt system sparer sykehjemsansatte 45 minutter per pasient: – Månelanding for helse,Før brukte de lang tid på å sette i gang behandling av nye pasienter. Nå får de i løpet av minutter innblikk i hele sykdomsbildet.,https://www.nrk.no/nordland/sykepleiere-i-vestvagoy-kommune-sparer-masse-tid-pa-ny-losning-for-pasienter-1.17300868,https://gfx.nrk.no/vdpJfII0OLaIdvFBPGaMsQ87bDBeUhfLQHmiiKfOKVLw.jpg,2025-02-26T20:22:47Z,"I midten av januar fikk ansatte i Vestvågøy kommune teste ut en «knapp».
Ved å trykke på knappen, får sykepleierne raskt tilgang til hele pasientjournalen til en pasient. Dermed får de med én gang s… [+3916 chars]",0.0
"{'id': None, 'name': 'Www.dr.dk'}",,Claus lider af Parkinsons uden udsigt til bedring. Men nu kan der være banebrydende hjælp på vej,Det nye forskningscenter i Aarhus forventer at gå i gang med kliniske forsøg til næste år.,https://www.dr.dk/nyheder/indland/claus-lider-af-parkinsons-uden-udsigt-til-bedring-men-nu-kan-der-vaere-banebrydende,https://asset.dr.dk/drdk/drupal-images/other/2025/02/26/claus.jpg?im=Resize%2Cwidth%3D1200%3BCrop%2Crect%3D%280%2C0%2C1200%2C675%29%2Cgravity%3DCenter,2025-02-26T20:00:00Z,"Claus Jørn Jespersen har haft Parkinsons i fem år og lider af en såkaldt mild variant af sygdommen.
I dag kalder han sig en glad mand, men det tog tid at acceptere den nye virkelighed.
- Det er som… [+3610 chars]",0.4588
"{'id': None, 'name': 'Politiken.dk'}",,"Det er et voldsomt indgreb med et stumpt forbudsinstrument, og det er forstemmende, at det er kommet dertil",Læg låg på den digitale slikskål i skoletiden.,https://politiken.dk/debat/ledere/art10308163/Det-er-et-voldsomt-indgreb-med-et-stumpt-forbudsinstrument-og-det-er-forstemmende-at-det-er-kommet-dertil,https://politiken.dk/incoming/img10308255.35dodz/ORIGINALS/original_750/Skoleside-mobilfri%20skole,2025-02-26T19:55:24Z,"Gem artiklen
Gemt
Læst
Med afsæt i en af Trivselskommissionens anbefalinger vil regeringen forbyde mobiltelefoner i skoletiden og på fritidshjem. Det er et voldsomt indgreb med et stumpt forbudsin… [+1924 chars]",0.0
"{'id': 'nrk', 'name': 'NRK'}",Alexandra Lunstøeng,Brann i trailer i Eidfjord - riksveg 7 stengt,Nødetatene rykker ut til Eidfjord der det brenner kraftig i en trailer på riksvei 7.,https://www.nrk.no/vestland/brann-i-lastebil-i-eidfjord-1.17317692,https://gfx.nrk.no/y4imWA6B58R6IPg7iyk2FA9C0MFFBjN0T9-8mmw8umGA,2025-02-26T19:36:42Z,"Det brenner kraftig, sier vaktleder Jostein Steinsland-Hauge ved 110-sentralen
Onsdag kveld rykker nødetater ut til Eidfjord, der det brenner i en lastebil.
 Føreren er kommet seg ut og er uskadd, … [+2103 chars]",0.0
"{'id': None, 'name': 'Www.dr.dk'}",,Bundprops drillerier er ikke nok til at ryste Aalborg Håndbold,Længe var Aalborg Håndbold Håndbold i problemer.,https://www.dr.dk/sporten/seneste-sport/bundprops-drillerier-er-ikke-nok-til-ryste-aalborg-haandbold,https://asset.dr.dk/drdk/drupal-images/crop/2025/02/26/1740596702_scanpix-20250222-182556-l.jpg?im=Resize%2Cwidth%3D700%3BCrop%2Crect%3D%280%2C0%2C700%2C394%29%2Cgravity%3DCenter,2025-02-26T19:20:00Z,"Hun har vundet OL-guld seks gange, vundet USA's bedste basketball-liga tre gange og scoret flest point af alle i selvsamme WNBA.
Men nu er det slut for den 42-årige Phoenix Mercury-stjerne Diana Tau… [+862 chars]",-0.5859
"{'id': 'nrk', 'name': 'NRK'}",Øzgur Tufan,Solberg: – Dette er starten på handelskrigen,USAs president Donald Trump sier EU blir ilagt en tollsats på 25 prosent. Statsminister Jonas Gahr Støre frykter dette kan føre til en alvorlig handelskonflikt mellom EU og USA.,https://www.nrk.no/urix/solberg_-_-dette-er-starten-pa-handelskrigen-1.17317617,https://gfx.nrk.no/8nfy2fOcMWBlxHdXIqn_jgSLBmY767vvgBEvBSO7kbmw.jpg,2025-02-26T18:53:55Z,"Vi kommer til å kunngjøre dette ganske snart, det blir 25 prosent generelt sett, på biler og alle andre ting, sa Trump på et regjeringsmøte i Washington onsdag.
Samtidig sa han at tollsatsene mot Ca… [+5673 chars]",0.0
"{'id': None, 'name': 'Politiken.dk'}",,10 oversete vinperler du skal kende,"Vinverdenen er blevet så stor og mangesidet, at alle de gode vine til tider skygger for hinanden. Politikens vinanmelder viser vej til nogle af de skjulte vinperler.",https://politiken.dk/mad/vin/art10293264/10-oversete-vinperler-du-skal-kende,,2025-02-26T17:49:12Z,"Gem artiklen
Gemt
Læst
Når et miks af klimakatastrofer, børns læsevægring, krigstrusler og rigsfællesskabskriser dominerer nyhederne, kan man momentant blive ramt af den vildfarelse, at alting var… [+261 chars]",0.0
"{'id': 'nrk', 'name': 'NRK'}",Eskild Johansen,Tone (63) døde etter vold - delte avdeling med psykotiske pasienter,Tone Alice Knutsen (63) var frivillig innlagt ved UNN Åsgård i Tromsø. Nå stiller de etterlatte spørsmål om hvorfor hun delte avdeling med psykotiske pasienter.,https://www.nrk.no/tromsogfinnmark/psykotiske-pasienter-deler-avdeling-med-frivillig-innlagte-_-etterlatte-krever-svar-etter-dodsfall-1.17317324,https://gfx.nrk.no/U4qxwtU912RI-jHV4IUUeQOJKG-AtNaCBXex4bm3op3g.jpg,2025-02-26T17:49:09Z,"Saken oppsummert: 
<ul><li>Tone Alice Knutsen (63) døde etter en voldshendelse på den psykiatriske klinikken UNN Åsgård i Tromsø, hvor hun var frivillig innlagt.</li><li>Ved klinikken blandes pasien… [+5932 chars]",0.0
"{'id': 'nrk', 'name': 'NRK'}",Henriette Nordheim,Maria (25) har seks jobber – mens hun er fulltids­student,"Flere unge er i jobb etter pandemien, viser nye tall fra undersøkelse.",https://www.nrk.no/norge/maria-_25_-har-seks-jobber-_-mens-hun-er-fulltidsstudent-1.17275379,https://gfx.nrk.no/-TYCvz241dZTE987uyHrRwmsYvjtjqbVLLTQABb6OCXQ.jpg,2025-02-26T17:37:13Z,"Ikke én, ikke to, men seks ulike deltidsjobber.
Det er hva Maria Dammyr (25) sjonglerer mellom mens hun tar en master i sosialt arbeid på fulltid.
 Det har vært litt tøft til tider, men så er det f… [+4911 chars]",0.0
"{'id': 'nrk', 'name': 'NRK'}",Linn Merethe Ophaug,Fem år etter Norges første smittetilfelle: Kommuneoverlege mener ting burde blitt gjort annerledes,Den første positive koronatesten i Norge ble oppdaget i Tromsø. I Nordens Paris er det mer enn bare munnbind og Antibac folk husker fra denne perioden.,https://www.nrk.no/tromsogfinnmark/fem-ar-siden-koronapandemien-kom-til-norge-1.17316929,https://gfx.nrk.no/L5NkgsR_5WVMN0mbJZ06aQLHTZhiW80PKeR5Use-qRYg.jpg,2025-02-26T17:04:09Z,"Onsdag 26. februar er det fem år siden Norge fikk sitt første bekreftede tilfelle av koronasmitte, noe som brakte med seg munnbind, enmetersregel og begrenset fysisk kontakt.
Landets første positive… [+4589 chars]",0.0
"{'id': None, 'name': 'Sch.news'}",,Dorthe (51) og Pernille (18) tok steget – det har de ikke angret på,For 51 år gamle Dorthe Selvik var briller og linser et stort hinder i en aktiv lærerhverdag. Nå er problemet endelig løst takket være PMP Eyecare. Også 18 år gamle Pernille Pettersen valgte bort linsene.,https://sno-commercial.hyperion.pro.sch.news/brandstudio/i/pPO0y6/dorthe-51-og-pernille-18-tok-steget-det-har-de-ikke-angret-paa,https://shared.cdn.smp.schibsted.com/v2/images/4d5eae8b-65cb-4be1-b2a0-90faf84451ce?fit=clip&h=1267&w=1900&s=4dec2fe384fcf953db49fafc127e783cfd8741fa,2025-02-26T16:57:05Z,For 51 år gamle Dorthe Selvik var briller og linser et stort hinder i en aktiv lærerhverdag. Nå er problemet endelig løst takket være PMP Eyecare. Også 18 år gamle Pernille Pettersen valgte bort lins… [+4857 chars],0.0
"{'id': 'nrk', 'name': 'NRK'}",Line Victoria Sverdrup,Konflikt om potensielt nye studentboliger: – Tett nok som det er,Studentsamskipnaden i Agder ønsker å bygge opptil 50 nye studentboliger på Lund. Naboer møter planen med bekymring.,https://www.nrk.no/sorlandet/konflikt-om-potensielt-nye-studentleiligheter_-_-er-tett-nok-som-det-er-1.17316599,https://gfx.nrk.no/S-yfnXcnstmT-R9F-52wqABF14LEBXtlVtK6lHyee61w.jpg,2025-02-26T16:49:15Z,"Saken oppsummert
<ul><li>Studentsamskipnaden i Agder (SiA) planlegger å bygge opptil 50 nye studentboliger på Lund, ved å utvide eksisterende bygninger og etablere en ny fløy.</li><li>Naboer i områd… [+4873 chars]",0.0
"{'id': None, 'name': 'Www.dr.dk'}",,Magnus Cort sprinter sig til årets første etapesejr,Etapesejren i O Gran Camiño er danskerens første i år.,https://www.dr.dk/sporten/seneste-sport/magnus-cort-sprinter-sig-til-aarets-foerste-etapesejr,https://asset.dr.dk/drdk/drupal-images/crop/2025/02/26/1740588321_scanpix-20240815-190658-2.jpg?im=Resize%2Cwidth%3D700%3BCrop%2Crect%3D%280%2C0%2C700%2C394%29%2Cgravity%3DCenter,2025-02-26T16:46:00Z,"Hun har vundet OL-guld seks gange, vundet USA's bedste basketball-liga tre gange og scoret flest point af alle i selvsamme WNBA.
Men nu er det slut for den 42-årige Phoenix Mercury-stjerne Diana Tau… [+862 chars]",-0.5859
"{'id': 'aftenposten', 'name': 'Aftenposten'}",Tonje Egedius,Mor mistenkte at det hvilte en forbannelse over barna. Men barnevernet fikk ikke treffe dem.,"Selv om «Mathias» slet og moren ikke håndterte situasjonen, fikk verken BUP eller barnevernet treffe sønnen. Mor utsatte eller avlyste en rekke møter.",https://www.aftenposten.no/norge/i/zA3Gdr/mor-tiltalt-for-grov-mishandling-mistenkte-at-gift-hadde-angrepet-barnas-hjerner,https://premium.vgc.no/v2/images/2169e79f-fcbc-49c1-8299-de32a95d0afe?fit=crop&format=auto&h=1365&w=2048&s=4d4f3e6f5b3c0a50d5677d71e40be31254b73bfe,2025-02-26T16:11:37Z,"Selv om «Mathias» slet og moren ikke håndterte situasjonen, fikk verken BUP eller barnevernet treffe sønnen. Mor utsatte eller avlyste en rekke møter.
Barnevernet prøvde, men kom aldri i posisjon ti… [+4749 chars]",0.0
"{'id': None, 'name': 'Www.vg.no'}",Camilla Norli,Ny bok om Jonas Gahr Støre: – Det har vært utfordrende,"Da Vårt Land-kommentator Emil André Erstad gikk i gang med en bok om statsminister Jonas Gahr Støre, hadde han ikke anelse om hvor turbulent og utfordrende det skulle bli.",https://www.vg.no/rampelys/i/rPyWn3/ny-bok-om-jonas-gahr-stoere-det-har-vaert-utfordrende,https://akamai.vgc.no/v2/images/198a55d6-01ee-4f02-ae0d-6c32e29172ce?format=auto&w=1080&s=d1cf866b4b5aa28a902e08a79593c3a7e6ac9e6b,2025-02-26T16:08:33Z,"Kortversjonen
<ul><li>Vårt Land-kommentator Emil André Erstad skriver bok om statsminister Jonas Gahr Støre.</li><li>Boken har arbeidstittel «Fyrsten - ei innsideforteljing om ein statsminister i kr… [+3446 chars]",0.0
"{'id': 'nrk', 'name': 'NRK'}",Synnøve Svabø,«White Lotus»-regissør: – Eg er praktisk talt norsk!,Serieskapar Mike White hintar om at han har lyst til å spele inn «White Lotus» i Noreg.,https://www.nrk.no/kultur/serieskaperen-av-white-lotus-med-personleg-helsing-til-noreg-1.17313561,https://gfx.nrk.no/MltmVN8Out_KsiC_0tuWwwgNgQl20FPsmOUZ_xZMMxvg.jpg,2025-02-26T16:03:57Z,"Hei, eg er Mike White, skaparen av «White Lotus».
Slik startar den personlege videohelsinga frå Mike White til NRK.
 Vær så snill å sjå på siste sesong av «White Lotus». Den er ikkje innspelt i Nor… [+4164 chars]",0.0
"{'id': 'nrk', 'name': 'NRK'}",Mari Aandahl Kippernes,Vestnes-drapet: Hevder de visste svært lite om at drapstiltalte kunne være voldelig,Barnevernet fattet vedtak om at tiltalte og lillebror ikke burde være sammen. Avdelingsleder på institusjonen der tiltalte bodde sier de ikke fikk ordentlig beskjed.,https://www.nrk.no/mr/vestnes-drapet_-derfor-fikk-den-na-tiltalte-lov-til-a-reise-til-mor-1.17316335,https://gfx.nrk.no/U3H2qvw4pdXLz2Uu0ORQCgdWngmbEJofbmAtlc9OueNA.jpg,2025-02-26T15:47:59Z,"Det gikk alvorlig galt da den 19 år gamle mannen kom hjem på besøk til familien i Vestnes i fjor høst.
Etter kort tid var moren drept og lillebroren alvorlig skadet.
Avdelingslederen ved institusjo… [+3401 chars]",0.0
"{'id': None, 'name': 'Computerworld.dk'}",,tilslutning af eksterne drev via hub virker ikke mere,"Nyheder, analyser, viden, blogs og debat om it. Computerworld er dit medie om det digitale Danmark. Computerworld skriver om nye teknologier, hardware, software, informationssamfundet, internettet, it-branchen, telebranchen, it-ledelse, it-strategi, forretnin…",https://www.computerworld.dk/eksperten/spm/1044968,https://www.computerworld.dk/images/subsite/eksperten/eksperten-logo-large.png,2025-02-26T15:46:29Z,"Hej.Jeg har en LENOVO-2H84MB67. Der er kun en indgang til USB-stik, så derfor har jeg meget længe brugt 2 HUB, og det har virket fint. Jeg har haft 2 eksterne drev tilsluttet, printer og også plads t… [+581 chars]",0.0
"{'id': 'aftenposten', 'name': 'Aftenposten'}","Wenche Fuglehaug Fallsen, Andreas Bakke Foss, Preben Brækstad, Annemarte Moland, Trond J. Strøm",Politiet etterforsker voldsepisode. Kronprins Haakon fikk tilbud om å se bilde av Snekkestads skader.,Juliane Snekkestad tok bilde av seg selv med ansiktsskader etter påstått vold fra Marius Borg Høiby. Kronprins Haakon fikk senere tilbud om å se bildet.,https://www.aftenposten.no/norge/i/pPOaaE/siktelsen-mot-hoeiby-kronprinsen-fikk-tilbud-om-aa-se-snekkestad-bilde,https://premium.vgc.no/v2/images/c2bc98e2-6f5c-44f1-910e-a6ba7c7d347c?fit=crop&format=auto&h=1470&w=2048&s=055b878cdf2b361cb3494626ee6eaed6d69b14e3,2025-02-26T15:26:45Z,"Juliane Snekkestad tok bilde av seg selv med ansiktsskader etter påstått vold fra Marius Borg Høiby. Kronprins Haakon fikk senere tilbud om å se bildet.
Juliane Snekkestad (oppe til venstre) sammen … [+5645 chars]",0.0
"{'id': None, 'name': 'Www.vg.no'}",Andreas Hopen,Valnes mister VM-sprinten etter skade: - Kraftige smerter,Erik Valnes (28) pådro seg en skade på siste test. Reserven innrømmer at det blir et lite sjokk å nå skulle gå VM-sprinten i Trondheim.,https://www.vg.no/sport/i/Vz21Jd/valnes-staar-over-vm-sprinten,https://akamai.vgc.no/v2/images/0d884646-195c-4561-90d3-e25fa8b108ca?format=auto&w=1080&s=56723b7c4fa1641adb4a433bc41f2659a8b6f659,2025-02-26T15:23:14Z,"Det bekreftes onsdag.
 Erik fikk under dagens trening (onsdag) kraftige smerter i nedre del av rygg. Undersøkelser i etterkant konkluderer med at morgendagens sprint kommer for tidlig. Smertene vil … [+2283 chars]",0.0
"{'id': None, 'name': 'Www.vg.no'}","Mats Arntzen, Steffen Stenersen",Brann-treneren svarer på kritikken: – Litt for dramatiske overskrifter,Strømsgodset-trener Jørgen Isnes (45) kalte det «ukollegialt» at Brann-trener Freyr Alexandersson (42) delte sin beundring for venstrebacken Logi Tómasson (24).,https://www.vg.no/sport/i/aldWBd/brann-trener-freyr-alexandersson-svarer-paa-kritikken-fra-stroemsgodset-trener-joergen-isnes,https://akamai.vgc.no/v2/images/9cb70483-830e-4962-9890-1db9015a89de?format=auto&w=1080&s=20ec0b8673f46d1b95caf37bfa0c3581fd204056,2025-02-26T15:04:53Z,<ul><li>Strømsgodset-trener Jørgen Isnes kritiserte Brann for «ukollegial» adferd angående venstrebacken Logi Tómasson.</li><li>Freyr Alexandersson fra Brann sier at han har forståelse for Jørgen Isn… [+2358 chars],0.0
"{'id': 'aftenposten', 'name': 'Aftenposten'}",Alexander Killingberg,Reiste fra Alaska til Trondheim for å se på VM,Ronn Randall og Lena Wasström har reist fra henholdsvis Alaska og Finland for å få med seg ski-VM i Trondheim.,https://www.aftenposten.no/sport/i/wgp8jA/naa-er-de-foerste-tilskuerne-paa-plass-minner-meg-om-heimplassen,https://premium.vgc.no/v2/images/8351c3cd-38f6-4252-b09f-cdeb57d2bc9b?fit=crop&format=auto&h=1365&w=2048&s=1d1696df74f7b5094ead30c094ddd54ee7b125d4,2025-02-26T15:00:35Z,"Ronn Randall og Lena Wasström har reist fra henholdsvis Alaska og Finland for å få med seg ski-VM i Trondheim. 
Ronn Randall og Lena Wasström. Foto: Nina Bergkvam
Publisert: 26.02.2025 16:00 | Oppd… [+4091 chars]",0.0
