source,author,title,description,url,urlToImage,publishedAt,content,Sentiment
"{'id': None, 'name': 'Yahoo Entertainment'}",Laura Bratton,"Intel stock rises on report of Broadcom, TSMC exploring deals that would split up chipmaker",Intel (INTC) stock jumped Tuesday following a Wall Street Journal report that its rivals Broadcom and TSMC are exploring potential deals with the chipmaker...,https://finance.yahoo.com/news/intel-stock-rises-on-report-of-broadcom-tsmc-exploring-deals-that-would-split-up-chipmaker-140021690.html,https://s.yimg.com/ny/api/res/1.2/slewFHzLUzy87xm0bUyc5Q--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://s.yimg.com/os/creatr-uploaded-images/2025-01/ca9ceac0-d9a4-11ef-bf6f-cc5edfb6bdbe,2025-02-18T14:00:21Z,Intel (INTC) stock jumped as much as 5% premarket Tuesday following a report that its rivals Broadcom (AVGO) and TSMC (TSM) are exploring potential deals with the chipmaker that would split it into t… [+2612 chars],0.0
"{'id': None, 'name': 'Yahoo Entertainment'}",鉅亨網編譯羅昀玫,〈美股盤後〉英特爾暴漲逾16% 標普創歷史新高,"能源股與科技股表現良好，標普 500 指數週二 (18 日) 收盤創下歷史新高，盤中一度升至 6,129.63 點。美國總統川普盤後指出，他可能會對汽車、半導體和藥品進口徵收約 25% 的關稅",https://tw.stock.yahoo.com/news/%E7%BE%8E%E8%82%A1%E7%9B%A4%E5%BE%8C-%E8%8B%B1%E7%89%B9%E7%88%BE%E6%9A%B4%E6%BC%B2%E9%80%BE16-%E6%A8%99%E6%99%AE%E5%89%B5%E6%AD%B7%E5%8F%B2%E6%96%B0%E9%AB%98-213914442.html,https://media.zenfs.com/ko/cnyes.com.tw/9c7de6d16edb3a8b30c3d9fb8f8deafa,2025-02-18T13:39:14Z,"500 (18 ) 6,129.63 
 25% 4 2 
 (Marco Rubio) (Sergei Lavrov) (Riyadh) 
 3 10 
 (WTO) 
 46 
 (18 ) 
<ul><li> 10.26 0.02% 44,556.34 
</li><li> 14.49 0.07% 20,041.26 
</li><li>S&amp;P 500 14.95… [+645 chars]",0.0
"{'id': None, 'name': 'Quartz India'}",William Gavin,Intel stock pops 5% because TSMC and Broadcom both might buy a piece of it,Intel (INTC) stock was rising in early-morning trading on Tuesday as investors weighed the benefits of reported plans that could see rivals acquire parts of its business.Read more...,https://qz.com/intel-stock-trump-tsmc-broadcom-deal-chips-nvidia-ai-1851765054,"https://i.kinja-img.com/image/upload/c_fill,h_675,pg_1,q_80,w_1200/98322df00e30964899993806975da57a.jpg",2025-02-18T13:30:00Z,"In This Story
Intel (INTC-2.20%
) stock was rising in early-morning trading on Tuesday as investors weighed the benefits of reported plans that could see rivals acquire parts of its business.
One … [+2548 chars]",0.3818
"{'id': None, 'name': ""Investor's Business Daily""}","PATRICK SEITZ, Investor's Business Daily",Is Apple Stock A Buy Before New Product Reveal?,"With a new product announcement coming on Wednesday, investors might be wondering: Is Apple stock a buy right now?",https://www.investors.com/news/technology/apple-stock-buy-now-aapl/,https://www.investors.com/wp-content/uploads/2018/06/stock-apple-35-ahutter.jpg,2025-02-18T11:00:38Z,"Apple (AAPL) stock has had a rocky start to 2025. But with a new product announcement coming, investors might be wondering: Is Apple stock a buy right now?
The consumer electronics giant plans to re… [+3630 chars]",0.0
"{'id': None, 'name': 'Pro-Linux'}",,Security: Mehrere Probleme in Linux (SUSE),"Kostenlose Nachrichten, Web-Support und Foren rund um Linux, OpenSource und Freie Software. Angebote wie News, Berichte, Workshops, Tipps, Links und Kalender.",https://www.pro-linux.de/sicherheit/2/88051/sicherheit-mehrere-probleme-in-linux.html,,2025-02-17T19:24:42Z,"--===============0635218551622007929==Content-Type: text/plain; charset=""utf-8""MIME-Version: 1.0Content-Transfer-Encoding: 7bit# Security update for the Linux Kernel
Announcement ID: SUSE-SU-2025:05… [+181107 chars]",0.34
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Top 5G Stocks To Consider – February 14th,"Super Micro Computer, Cisco Systems, and QUALCOMM are the three 5G stocks to watch today, according to MarketBeat’s stock screener tool. 5G stocks are publicly traded companies that are involved in the development, implementation, or utilization of 5G technol…",https://www.etfdailynews.com/2025/02/16/top-5g-stocks-to-consider-february-14th/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/super-micro-computer-inc-logo-1200x675.png?v=20240102162614&w=240&h=240&zc=2,2025-02-16T07:02:45Z,"Super Micro Computer, Cisco Systems, and QUALCOMM are the three 5G stocks to watch today, according to MarketBeat’s stock screener tool. 5G stocks are publicly traded companies that are involved in t… [+4281 chars]",0.5994
"{'id': None, 'name': 'Kernel.org'}",Linus Torvalds,Merge tag 'devicetree-fixes-for-6.14-1' of git://git.kernel.org/pub/scm/linux/kernel/git/robh/linux,,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=ad1b832bf1cf2df9304f8eb72943111625c7e5a7,,2025-02-16T01:20:39Z,"Pull devicetree fixes from Rob Herring:
- Add bindings for QCom QCS8300 clocks, QCom SAR2130P qfprom, and
 powertip,{st7272|hx8238a} displays
- Fix compatible for TI am62a7 dss
- Add a kunit test… [+7746 chars]",-0.5574
"{'id': None, 'name': 'Kernel.org'}",Linus Torvalds,Merge tag 'i2c-for-6.14-rc3' of git://git.kernel.org/pub/scm/linux/kernel/git/wsa/linux,,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=496659003dac5d08ea292c44fce9dfb36fa34691,,2025-02-15T18:20:47Z,"Pull i2c fixes from Wolfram Sang:
 ""MAINTAINERS maintenance.
Changed email, added entry, deleted entry falling back to a generic
 one""
* tag 'i2c-for-6.14-rc3' of git://git.kernel.org/pub/scm/lin… [+1342 chars]",-0.1531
"{'id': None, 'name': 'Pro-Linux'}",,Mehrere Probleme in Linux (SUSE),"Kostenlose Nachrichten, Web-Support und Foren rund um Linux, OpenSource und Freie Software. Angebote wie News, Berichte, Workshops, Tipps, Links und Kalender.",https://www.pro-linux.de/sicherheit/2/88034/sicherheit-mehrere-probleme-in-linux.html,,2025-02-14T22:11:46Z,"--===============4099292061028594122==Content-Type: text/plain; charset=""utf-8""MIME-Version: 1.0Content-Transfer-Encoding: 7bit# Security update for the Linux Kernel
Announcement ID: SUSE-SU-2025:05… [+586015 chars]",0.34
"{'id': None, 'name': 'Yahoo Entertainment'}",鉅亨網編譯羅昀玫,〈美股盤後〉川普稱汽車關稅4/2生效 道瓊標普周線連三紅,由於美國疲弱數據和關稅風險影響，提高聯準會降息的希望，美股主指週五 (14 日) 多收紅。美債殖利率下跌。一週來看，道瓊標普週線走升，迎連三紅。,https://tw.stock.yahoo.com/news/%E7%BE%8E%E8%82%A1%E7%9B%A4%E5%BE%8C-%E5%B7%9D%E6%99%AE%E7%A8%B1%E6%B1%BD%E8%BB%8A%E9%97%9C%E7%A8%854-2%E7%94%9F%E6%95%88-%E9%81%93%E7%93%8A%E6%A8%99%E6%99%AE%E5%91%A8%E7%B7%9A%E9%80%A3%E4%B8%89%E7%B4%85-215640507.html,https://media.zenfs.com/ko/cnyes.com.tw/0de7ade9e311a1ddf740b1a3c774f145,2025-02-14T13:56:40Z,"(14 ) 
1 0.9% 2023 3 
 0.1% 0.1%
 25% 
 4 2 
 (JD Vance) 
 (14 ) 
<ul><li> 165.35 0.37% 44,546.08 
</li><li> 81.13 0.41% 20,026.77 
</li><li>S&amp;P 500 0.46 0.01% 6,114.63 
</li><li> 4.56 … [+809 chars]",0.0
"{'id': None, 'name': 'Yahoo Entertainment'}",鉅亨網編譯段智恆,Meta全力投入AI人形機器人 開創家居新紀元,彭博周五 (14 日) 援引知情人士消息報導，臉書母公司 Meta Platforms(META-US)在進軍擴增實境 (AR) 和人工智慧 (AI) 領域後，確定下一個重大投資目標：AI 驅動的人形機器人。該公司正在大規模投資這一領域，,https://tw.stock.yahoo.com/news/meta%E5%85%A8%E5%8A%9B%E6%8A%95%E5%85%A5ai%E4%BA%BA%E5%BD%A2%E6%A9%9F%E5%99%A8%E4%BA%BA-%E9%96%8B%E5%89%B5%E5%AE%B6%E5%B1%85%E6%96%B0%E7%B4%80%E5%85%83-180007330.html,https://media.zenfs.com/ko/cnyes.com.tw/120c8fda2409f517d526ccd1bb62299e,2025-02-14T10:00:07Z,"(14 ) Meta Platforms(META-US) (AR) (AI) AI Reality Labs 
Meta Platforms 0.91% 735.20 
Meta AIMeta (TSLA-US) Optimus 
Meta Unitree Robotics Figure AI Inc. Reality Labs AI Meta Meta AI / (VR) 
Meta… [+165 chars]",0.0
"{'id': None, 'name': 'Biztoc.com'}",seekingalpha.com,Qualcomm: Portable AI Is Here,"Analyst’s Disclosure: I/we have a beneficial long position in the shares of QCOM either through stock ownership, options, or other derivatives. I wrote this article myself, and it expresses my own opinions. I am not receiving compensation for it (other than f…",https://biztoc.com/x/4c01beebb8b30dea,https://biztoc.com/cdn/4c01beebb8b30dea_s.webp,2025-02-14T08:37:37Z,"Analysts Disclosure: I/we have a beneficial long position in the shares of QCOM either through stock ownership, options, or other derivatives. I wrote this article myself, and it expresses my own opi… [+150 chars]",0.6249
"{'id': None, 'name': 'Pro-Linux'}",,Mehrere Probleme in Linux (SUSE),"Kostenlose Nachrichten, Web-Support und Foren rund um Linux, OpenSource und Freie Software. Angebote wie News, Berichte, Workshops, Tipps, Links und Kalender.",https://www.pro-linux.de/sicherheit/2/88012/sicherheit-mehrere-probleme-in-linux.html,,2025-02-14T06:10:20Z,"--===============3460582697186914843==Content-Type: text/plain; charset=""utf-8""MIME-Version: 1.0Content-Transfer-Encoding: 7bit# Security update for the Linux Kernel
Announcement ID: SUSE-SU-2025:04… [+601913 chars]",0.34
"{'id': None, 'name': 'Pro-Linux'}",,Mehrere Probleme in Linux (SUSE),"Kostenlose Nachrichten, Web-Support und Foren rund um Linux, OpenSource und Freie Software. Angebote wie News, Berichte, Workshops, Tipps, Links und Kalender.",https://www.pro-linux.de/sicherheit/2/88014/sicherheit-mehrere-probleme-in-linux.html,,2025-02-14T06:10:20Z,"--===============0723646605282058589==Content-Type: text/plain; charset=""utf-8""MIME-Version: 1.0Content-Transfer-Encoding: 7bit# Security update for the Linux Kernel
Announcement ID: SUSE-SU-2025:05… [+76063 chars]",0.34
"{'id': None, 'name': 'Yahoo Entertainment'}",鉅亨網編譯羅昀玫,〈美股盤後〉川普宣布對等關稅計畫 輝達漲超3% 四大指數全揚,隨著輝達引領科技股走高，美國總統川普暫緩徵收新關稅，美股主指週四 (13 日) 開高後持續走升，四大指數全數收揚，那指、標普與費半指數漲幅均超 1%。,https://tw.stock.yahoo.com/news/%E7%BE%8E%E8%82%A1%E7%9B%A4%E5%BE%8C-%E5%B7%9D%E6%99%AE%E5%AE%A3%E5%B8%83%E5%B0%8D%E7%AD%89%E9%97%9C%E7%A8%85%E8%A8%88%E7%95%AB-%E8%BC%9D%E9%81%94%E6%BC%B2%E8%B6%853-%E5%9B%9B%E5%A4%A7%E6%8C%87%E6%95%B8%E5%85%A8%E6%8F%9A-213432672.html,https://media.zenfs.com/ko/cnyes.com.tw/d4d59484fb843d974b6e63fc5389719b,2025-02-13T13:34:32Z,"(13 ) 1%
10 9 4.53%
(reciprocal tariff) (Howard Lutnick) 4 2 
 1 (PPI) 3.5% 2023 2 (Fed) 
 (13 ) 
<ul><li> 342.87 0.77% 44,711.43 
</li><li> 295.69 1.5% 19,945.64 
</li><li>S&amp;P 500 63.1 1.… [+1031 chars]",0.0
"{'id': None, 'name': 'Yahoo Entertainment'}",鉅亨網編譯段智恆,蘋果「家族新成員」下周三亮相 庫克X平台影片曝玄機,蘋果執行長庫克周四 (13 日) 在社群媒體平台 X 上宣布，下周三 (19 日) 將舉辦「家族最新成員」(Newest Member of the Family)活動，貼文還附上一段金屬蘋果標誌的動畫。不過庫克並未透露更多細節，消息傳,https://tw.stock.yahoo.com/news/%E8%98%8B%E6%9E%9C-%E5%AE%B6%E6%97%8F%E6%96%B0%E6%88%90%E5%93%A1-%E4%B8%8B%E5%91%A8%E4%B8%89%E4%BA%AE%E7%9B%B8-%E5%BA%AB%E5%85%8Bx%E5%B9%B3%E5%8F%B0%E5%BD%B1%E7%89%87%E6%9B%9D%E7%8E%84%E6%A9%9F-180116904.html,https://media.zenfs.com/vi/cnyes.com.tw/0de7ade9e311a1ddf740b1a3c774f145,2025-02-13T10:01:16Z,"(13 ) X (19 ) (Newest Member of the Family) 2%
(AAPL-US) 1.71% 240.93 
 iPhone SE Home 
 iPhone iPhone SE() iPhone SE 429 
 iPhone SE 2016 
 iPhone iPhone 14 Face ID Home Home 2007 Home 
 A18 i… [+195 chars]",0.0
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Top 5G Stocks To Watch Now – February 11th,"Super Micro Computer, Cisco Systems, QUALCOMM, Onsemi, and Monolithic Power Systems are the five 5G stocks to watch today, according to MarketBeat’s stock screener tool. 5G stocks refer to companies that are involved in the development, manufacturing, or depl…",https://www.etfdailynews.com/2025/02/13/top-5g-stocks-to-watch-now-february-11th/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/super-micro-computer-inc-logo-1200x675.png?v=20240102162614&w=240&h=240&zc=2,2025-02-13T07:14:54Z,"Super Micro Computer, Cisco Systems, QUALCOMM, Onsemi, and Monolithic Power Systems are the five 5G stocks to watch today, according to MarketBeat’s stock screener tool. 5G stocks refer to companies … [+6562 chars]",0.5994
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Artificial Intelligence Stocks To Follow Today – February 11th,"Super Micro Computer, Tempus AI, Firefly Neuroscience, Salesforce, BigBear.ai, ServiceNow, and QUALCOMM are the seven Artificial Intelligence stocks to watch today, according to MarketBeat’s stock screener tool. Artificial intelligence stocks refer to compani…",https://www.etfdailynews.com/2025/02/13/artificial-intelligence-stocks-to-follow-today-february-11th/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/super-micro-computer-inc-logo-1200x675.png?v=20240102162614&w=240&h=240&zc=2,2025-02-13T07:14:49Z,"Super Micro Computer, Tempus AI, Firefly Neuroscience, Salesforce, BigBear.ai, ServiceNow, and QUALCOMM are the seven Artificial Intelligence stocks to watch today, according to MarketBeat’s stock sc… [+7742 chars]",0.7906
"{'id': None, 'name': 'Yahoo Entertainment'}",Kayode Omotosho,1 Semiconductor Stock with All-Star Potential and 2 to Avoid,Semiconductors are the core infrastructure powering the Information Age. But they’re also susceptible to economic fluctuations as chip demand will ebb and...,https://finance.yahoo.com/news/1-semiconductor-stock-star-potential-010743817.html,https://s.yimg.com/ny/api/res/1.2/KQIu_gT7nWNy1UdqQGsB2Q--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02MDA-/https://media.zenfs.com/en/stockstory_922/26594c18ecd46f48ca56513fd36d2a77,2025-02-13T01:07:43Z,"1 Semiconductor Stock with All-Star Potential and 2 to Avoid
Semiconductors are the core infrastructure powering the Information Age. But theyre also susceptible to economic fluctuations as chip dem… [+3813 chars]",-0.1531
"{'id': None, 'name': 'Yahoo Entertainment'}",鉅亨網編譯羅昀玫,〈美股盤後〉普丁同意立即展開停火談判 道瓊跌超220點 費半那指翻紅,美俄元首熱線，俄烏停火談判曙光乍現，美股週三 (12 日) 脫離單日低點，道瓊跌超 290 點，費半、那指指數翻紅作收。,https://tw.stock.yahoo.com/news/%E7%BE%8E%E8%82%A1%E7%9B%A4%E5%BE%8C-%E6%99%AE%E4%B8%81%E5%90%8C%E6%84%8F%E7%AB%8B%E5%8D%B3%E5%B1%95%E9%96%8B%E5%81%9C%E7%81%AB%E8%AB%87%E5%88%A4-%E9%81%93%E7%93%8A%E8%B7%8C%E8%B6%85220%E9%BB%9E-%E8%B2%BB%E5%8D%8A%E9%82%A3%E6%8C%87%E7%BF%BB%E7%B4%85-215750177.html,https://media.zenfs.com/ko/cnyes.com.tw/0de7ade9e311a1ddf740b1a3c774f145,2025-02-12T13:57:50Z,"(12 ) 220 
 (Volodymyr Zelensky) 
 12 
 (12 ) 
<ul><li> 225.09 0.5% 44,368.56 
</li><li> 6.09 0.03% 19,649.95 
</li><li>S&amp;P 500 16.53 0.27% 6,051.97 
</li><li> 10.82 0.21% 5,090.79 
</li>… [+770 chars]",0.0
"{'id': None, 'name': 'Pro-Linux'}",,Security: Mehrere Probleme in Linux (SUSE),"Kostenlose Nachrichten, Web-Support und Foren rund um Linux, OpenSource und Freie Software. Angebote wie News, Berichte, Workshops, Tipps, Links und Kalender.",https://www.pro-linux.de/sicherheit/2/87930/sicherheit-mehrere-probleme-in-linux.html,,2025-02-11T16:46:35Z,"--===============7362689351815405620==Content-Type: text/plain; charset=""utf-8""MIME-Version: 1.0Content-Transfer-Encoding: 7bit# Security update for the Linux Kernel
Announcement ID: SUSE-SU-2025:04… [+556619 chars]",0.34
"{'id': None, 'name': 'Yahoo Entertainment'}",Fahad Saleem,Analyst Bullish on Qualcomm Inc (QCOM) Amid These AI Growth Catalysts,"We recently published a list of 10 AI Stocks to Watch Amid DeepSeek Impact. In this article, we are going to take a look at where Qualcomm Inc (NASDAQ:QCOM))...",https://finance.yahoo.com/news/analyst-bullish-qualcomm-inc-qcom-231110008.html,https://media.zenfs.com/en/insidermonkey.com/57e1b9693fbbe99815a1150ee61e3902,2025-02-10T23:11:10Z,"We recently published a list of 10 AI Stocks to Watch Amid DeepSeek Impact. In this article, we are going to take a look at where Qualcomm Inc (NASDAQ:QCOM)) stands against other AI stocks to watch a… [+3316 chars]",0.0
"{'id': None, 'name': 'Biztoc.com'}",thestreet.com,Analysts revamp Qualcomm stock price targets after earnings,"If you own a smartphone, chances are Qualcomm (QCOM) has a hand in it.
The company’s Snapdragon processors and modem chips power millions of smartphones, from Samsung (SSNLF) and Google (GOOGL) to Xiaomi. 
Even Apple (AAPL) , which is developing its own modem…",https://biztoc.com/x/ea1a40f296f57384,https://biztoc.com/cdn/ea1a40f296f57384_s.webp,2025-02-10T15:15:27Z,"If you own a smartphone, chances are Qualcomm (QCOM) has a hand in it.The companys Snapdragon processors and modem chips power millions of smartphones, from Samsung (SSNLF) and Google (GOOGL) to Xiao… [+142 chars]",0.6124
"{'id': None, 'name': 'Yahoo Entertainment'}",鉅亨網編譯羅昀玫 綜合外電,〈美股盤後〉台積電帶旺輝達 費半收紅近1.5%,台積電 1 月營收再創歷年同期新高，輝達引領科技股上漲，消弭川普關稅言論的影響，美股週一 (10 日) 集體收紅，費半漲近 1.5%。,https://tw.stock.yahoo.com/news/%E7%BE%8E%E8%82%A1%E7%9B%A4%E5%BE%8C-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E5%B8%B6%E6%97%BA%E8%BC%9D%E9%81%94-%E8%B2%BB%E5%8D%8A%E6%94%B6%E7%B4%85%E8%BF%911-5-215654603.html,https://media.zenfs.com/ko/cnyes.com.tw/cc33c9b7428ecdd674602e1a3dea1225,2025-02-10T13:56:54Z,"1 (10 ) 1.5%
 10 25% 
 (CPI) 1 CPI 12 
 (10 ) 
<ul><li> 167.01 0.38% 44,470.41 
</li><li> 190.87 0.98% 19,714.27 
</li><li>S&amp;P 500 40.45 0.67% 6,066.44 
</li><li> 73.33 1.46% 5,082.67 
</… [+657 chars]",0.0
"{'id': None, 'name': 'Biztoc.com'}",aol.com,"Qualcomm Is Seeing Strong Smartphone Demand, but Is the Stock a Buy?","Qualcomm (NASDAQ: QCOM) shares fell despite the semiconductor company reporting robust fiscal first-quarter results and issuing upbeat guidance. The stock is up just over 15% over the past year as of this writing, but off about 28% from the high it hit in Jun…",https://biztoc.com/x/512ba23526b62dbe,https://biztoc.com/cdn/808/og.png,2025-02-09T18:00:40Z,Qualcomm (NASDAQ: QCOM) shares fell despite the semiconductor company reporting robust fiscal first-quarter results and issuing upbeat guidance. The stock is up just over 15% over the past year as of… [+147 chars],0.5574
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Cantor Fitzgerald Forecasts Increased Earnings for QUALCOMM,"QUALCOMM Incorporated (NASDAQ:QCOM – Free Report) – Research analysts at Cantor Fitzgerald boosted their FY2025 EPS estimates for shares of QUALCOMM in a research note issued on Thursday, February 6th. Cantor Fitzgerald analyst C. Muse now anticipates that th…",https://www.etfdailynews.com/2025/02/08/cantor-fitzgerald-forecasts-increased-earnings-for-qualcomm/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/qualcomm-incorporated-logo-1200x675.png?v=20221020155845&w=240&h=240&zc=2,2025-02-08T08:34:50Z,"QUALCOMM Incorporated (NASDAQ:QCOM – Free Report) – Research analysts at Cantor Fitzgerald boosted their FY2025 EPS estimates for shares of QUALCOMM in a research note issued on Thursday, February 6t… [+6283 chars]",0.7906
"{'id': None, 'name': 'Yahoo Entertainment'}",鉅亨網編譯羅昀玫,〈美股盤後〉川普下周將對多國宣布對等關稅 標普周跌1%,關稅戰升級惹禍，美股週五 (7 日) 全數收黑。美債關稅戰升級惹禍，美股週五 (7 日) 全數收黑。本週漲幅抹去，標普週跌幅約 1%。美債賣壓再度湧現，10 年期美債殖利率走升，美元走高賣壓再度湧現，10 年期美債殖利率走升。,https://tw.stock.yahoo.com/news/%E7%BE%8E%E8%82%A1%E7%9B%A4%E5%BE%8C-%E5%B7%9D%E6%99%AE%E4%B8%8B%E5%91%A8%E5%B0%87%E5%B0%8D%E5%A4%9A%E5%9C%8B%E5%AE%A3%E5%B8%83%E5%B0%8D%E7%AD%89%E9%97%9C%E7%A8%85-%E6%A8%99%E6%99%AE%E5%91%A8%E8%B7%8C1-213344385.html,https://media.zenfs.com/zh-tw/cnyes.com.tw/120c8fda2409f517d526ccd1bb62299e,2025-02-07T13:33:44Z,"(7 ) 1%10 
 (Volodymyr Zelenskyy) 
 2 67.8
1 14.3 3 16.9 4.0% 6 
 (Adriana Kugler) 
 (Austan D. Goolsbee) 
 6 
 15%
 (7 ) 
<ul><li> 444.23 0.99% 44,303.4 
</li><li> 268.59 1.36% 19,523.4 
… [+1035 chars]",0.0
"{'id': None, 'name': 'Biztoc.com'}",investopedia.com,5 Things to Know Before the Stock Market Opens,"U.S. stock futures are edging mostly higher as market participants focus on tech stocks and corporate earnings; Honeywell (HON) announces a split of its automation, aerospace, and advanced materials divisions into three companies; Qualcomm (QCOM) shares are d…",https://biztoc.com/x/476e5eb84f85a156,https://biztoc.com/cdn/476e5eb84f85a156_s.webp,2025-02-07T13:22:42Z,"U.S. stock futures are edging mostly higher as market participants focus on tech stocks and corporate earnings; Honeywell (HON) announces a split of its automation, aerospace, and advanced materials … [+158 chars]",0.25
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,QUALCOMM (NASDAQ:QCOM) Shares Down 4.3% After Earnings Miss,"QUALCOMM Incorporated (NASDAQ:QCOM – Get Free Report) shares fell 4.3% during trading on Thursday following a dissappointing earnings announcement. The company traded as low as $165.40 and last traded at $168.24. 7,467,003 shares traded hands during mid-day t…",https://www.etfdailynews.com/2025/02/07/qualcomm-nasdaqqcom-shares-down-4-3-after-earnings-miss/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/qualcomm-incorporated-logo-1200x675.png?v=20221020155845&w=240&h=240&zc=2,2025-02-07T08:20:10Z,QUALCOMM Incorporated (NASDAQ:QCOM – Get Free Report) shares fell 4.3% during trading on Thursday following a dissappointing earnings announcement. The company traded as low as $165.40 and last trade… [+5302 chars],0.5267
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,QUALCOMM (NASDAQ:QCOM) Shares Gap Down on Disappointing Earnings,"Shares of QUALCOMM Incorporated (NASDAQ:QCOM – Get Free Report) gapped down prior to trading on Thursday after the company announced weaker than expected quarterly earnings. The stock had previously closed at $175.86, but opened at $167.84. QUALCOMM shares la…",https://www.etfdailynews.com/2025/02/07/qualcomm-nasdaqqcom-shares-gap-down-on-disappointing-earnings/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/qualcomm-incorporated-logo-1200x675.png?v=20221020155845&w=240&h=240&zc=2,2025-02-07T07:19:20Z,Shares of QUALCOMM Incorporated (NASDAQ:QCOM – Get Free Report) gapped down prior to trading on Thursday after the company announced weaker than expected quarterly earnings. The stock had previously … [+5755 chars],0.3818
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Promising 5G Stocks To Follow Now – February 05th,"Super Micro Computer, QUALCOMM, Cisco Systems, Monolithic Power Systems, and Fortinet are the five 5G stocks to watch today, according to MarketBeat’s stock screener tool. 5G stocks refer to investments in companies that are involved in the development, deplo…",https://www.etfdailynews.com/2025/02/07/promising-5g-stocks-to-follow-now-february-05th/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/super-micro-computer-inc-logo-1200x675.png?v=20240102162614&w=240&h=240&zc=2,2025-02-07T07:04:08Z,"Super Micro Computer, QUALCOMM, Cisco Systems, Monolithic Power Systems, and Fortinet are the five 5G stocks to watch today, according to MarketBeat’s stock screener tool. 5G stocks refer to investme… [+6664 chars]",0.5994
"{'id': None, 'name': 'Yahoo Entertainment'}",Yahoo Finance Video,"Stocks close mixed with earnings, jobs report in focus","The Dow Jones Industrial Average was the only one of the three major indexes (^DJI,^GSPC, ^IXIC) to close lower on Thursday. Investors digested earnings reports from the likes of Honeywell (HON), Arm (ARM), Qualcomm (QCOM), and Roblox (RBLX) in the day's trad…",https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_09fd27d1-5d1f-4f8b-af00-4ab2b8820a14,,2025-02-06T21:22:03Z,"If you click 'Accept all', we and our partners, including 239 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+703 chars]",0.5423
"{'id': None, 'name': 'Yahoo Entertainment'}",,Why Qualcomm (QCOM) Shares Are Trading Lower Today,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_dbd8db23-8eeb-4d73-a321-573f9f65985b,,2025-02-06T20:47:12Z,"If you click 'Accept all', we and our partners, including 239 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+702 chars]",0.5423
"{'id': None, 'name': 'Biztoc.com'}",aol.com,"Arm, Qualcomm stocks fall as investors wait for AI to drive new demand for smartphones, PCs","and Qualcomm (QCOM) stocks each fell more than 4% Thursday as their quarterly results showed signs the AI boom isn't yet driving a surge in demand for the consumer devices powered by the companies' chips.
Despite their above-forecast quarterly earnings result…",https://biztoc.com/x/ad93d7b68586d830,https://biztoc.com/cdn/808/og.png,2025-02-06T16:56:50Z,and Qualcomm (QCOM) stocks each fell more than 4% Thursday as their quarterly results showed signs the AI boom isn't yet driving a surge in demand for the consumer devices powered by the companies' c… [+145 chars],-0.128
"{'id': None, 'name': 'Yahoo Entertainment'}",Brian Sozzi,Ford CEO: Trump tariffs would wipe out billions in profits if they're long lasting,Ford CEO Jim Farley sends a warning signal to the the Trump administration.,https://finance.yahoo.com/news/ford-ceo-trump-tariffs-would-wipe-out-billions-in-profits-if-theyre-long-lasting-111808461.html,https://s.yimg.com/ny/api/res/1.2/8SQmFaCADCqeTj1HhLOFvQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://s.yimg.com/os/creatr-uploaded-images/2025-02/e7969310-e47b-11ef-86fb-ca6257e0cdf1,2025-02-06T11:19:34Z,"Ford (F) CEO Jim Farley has a message to the Trump administration: Our profits will be run over if you hit the world with tariff hikes.
""There's no question that tariffs at 25% level from Canada, Me… [+4085 chars]",0.1779
