source,author,title,description,url,urlToImage,publishedAt,content,Sentiment
"{'id': None, 'name': 'Biztoc.com'}",theglobeandmail.com,Cisco raises annual revenue forecast as AI boom boosts networking gear demand,"Cisco Systems CSCO-Q raised its annual revenue forecast on Wednesday, betting on higher demand for its cloud networking gear amid an artificial intelligence boom, sending its shares up nearly 7 per cent in extended trading.
Corporate customers have been inves…",https://biztoc.com/x/c9943a020fb1beaa,https://biztoc.com/cdn/c9943a020fb1beaa_s.webp,2025-02-13T00:14:45Z,"Cisco Systems CSCO-Q raised its annual revenue forecast on Wednesday, betting on higher demand for its cloud networking gear amid an artificial intelligence boom, sending its shares up nearly 7 per c… [+154 chars]",0.5859
"{'id': None, 'name': 'Yahoo Entertainment'}",,Cisco上調年度營收 資安股當道,隨著人工智慧(AI)技術蓬勃發展，Cisco(CSCO-US)今日上調其2025財年營收預測....,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_1ebcde22-edf2-4df5-93f8-26e946f17a00,,2025-02-13T00:07:12Z,"If you click 'Accept all', we and our partners, including 239 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+703 chars]",0.5423
"{'id': None, 'name': 'Biztoc.com'}",cnbc.com,"Cisco reports Q2 revenue up 9% YoY to $13.99B, vs. $13.87B est., net income down 8% to $2.43B, and FY 2025 guidance above estimates; CSCO jumps 5%+ after hours","Cisco shares climbed about 6% in extended trading on Wednesday after the networking hardware maker reported fiscal second-quarter results and guidance that topped Wall Street's expectations.
Here's how the company did against LSEG consensus:
- Earnings per sh…",https://biztoc.com/x/e880cbd1cd73156e,https://biztoc.com/cdn/e880cbd1cd73156e_s.webp,2025-02-12T23:52:40Z,Cisco shares climbed about 6% in extended trading on Wednesday after the networking hardware maker reported fiscal second-quarter results and guidance that topped Wall Street's expectations.Here's ho… [+148 chars],0.296
"{'id': None, 'name': 'Yahoo Entertainment'}",財訊快報,通膨升溫，道瓊週三回吐225點，那指、費半收漲，蘋果、Meta和TSLA給力,【財訊快報／陳孟朔】美國1月通膨壓力加劇，強化聯準會(Fed)延後降息的可能，刺激雙煞--美國公債殖利率和美元指數齊漲：道瓊工業指數以跳水低開235點後，一度挫跌489點，但在蘋果和波音表現給力下，終場跌點縮小至225點或0.5%。早盤一度下挫1.08%的標普只跌0.27%。開盤挫跌1.16%的那指終場翻紅小漲0.03%，費半也收小紅漲0.21%；科技七雄唯蘋果、Meta和特斯拉收紅。其中，蘋果追高1.83%連三紅，且成了道瓊第二大贏家，只輸給漲3.22%的波音。Meta漲0.78%，連續18個交易日收紅續破頂，…,https://tw.stock.yahoo.com/news/%E9%80%9A%E8%86%A8%E5%8D%87%E6%BA%AB-%E9%81%93%E7%93%8A%E9%80%B1%E4%B8%89%E5%9B%9E%E5%90%90225%E9%BB%9E-%E9%82%A3%E6%8C%87-%E8%B2%BB%E5%8D%8A%E6%94%B6%E6%BC%B2-%E8%98%8B%E6%9E%9C-003159146.html,https://s.yimg.com/cv/apiv2/social/images/yahoo_default_logo-1200x1200.png,2025-02-12T16:31:59Z,"1(Fed)--2354892250.5%1.08%0.27%1.16%0.03%0.21%Meta1.83%3.22%Meta0.78%182.4%
1(CPI)3%2.9%120.4%0.5%0.3%CPI123.2%3.3%3.1%0.4%0.3%10.7%0.3%15%20150.8%
1012.44.661%Fed69
12225.090.50%44,368.5650016.53… [+327 chars]",0.0
"{'id': None, 'name': 'Yahoo Entertainment'}",鉅亨網新聞中心,盤中速報 - 道瓊指數大跌1.01%，報44145.02點,道瓊指數盤中下跌，近日週月績效、成分股表現、即時新聞資訊。,https://tw.stock.yahoo.com/news/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E9%81%93%E7%93%8A%E6%8C%87%E6%95%B8%E5%A4%A7%E8%B7%8C1-01-%E5%A0%B144145-02%E9%BB%9E-144141392.html,https://media.zenfs.com/et/cnyes.com.tw/d4d59484fb843d974b6e63fc5389719b,2025-02-12T06:41:41Z,"1210:31448.631.01%44145.02
<ul><li> 1 +0.08%
</li><li> 1 +6.33%
</li><li> 3 +0.68%
</li><li> 6 +12.9%
</li><li>+4.82%
</li></ul>(CRM-US)(CRM-US)0.86%(HON-US)0.76%(CSCO-US)0.61%(NVDA-US)0.58%(GS… [+74 chars]",0.0
"{'id': None, 'name': 'Yahoo Entertainment'}",Rian Howlett,"Stock market today: Dow, S&P 500, Nasdaq slide as hot inflation data spooks markets",Stocks slid on Wednesday as hotter inflation pushed back interest rate cut hopes.,https://finance.yahoo.com/news/live/stock-market-today-dow-sp-500-nasdaq-slide-as-hot-inflation-data-spooks-markets-010333695.html,https://s.yimg.com/ny/api/res/1.2/VGi7glGx6xfGJZdDGpZ6VA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://s.yimg.com/os/creatr-uploaded-images/2025-02/ca267170-e92a-11ef-baef-deee4ef01451,2025-02-12T01:03:33Z,"US stocks fell on Wednesday as investors digested a hotter-than-expected January inflation reading.
The Dow Jones Industrial Average (^DJI) fell around 0.8%, while the benchmark S&amp;P 500 (^GSPC) … [+5571 chars]",0.0
"{'id': None, 'name': 'Cisco.com'}",,"Cisco Showcases Simplicity, Security and AI Readiness at Cisco Live Amsterdam",Cisco Showcases Innovations at Cisco Live Amsterdam More RSS Feeds: https://newsroom.cisco.com/c/r/newsroom/en/us/rss-feeds.html,https://newsroom.cisco.com/c/r/newsroom/en/us/a/y2025/m02/cisco-live-amsterdam-2025.html,https://newsroom.cisco.com/c/dam/r/newsroom/en/us/assets/a/y2025/m02/Cisco-Live-EMEA-Press-Release_1200x675_graphic_06.jpg,2025-02-11T08:30:00Z,"News Summary:
<ul><li>Company to host its marquee event in Europe, highlighting its strategic vision as a trusted IT partner to the more than 17,000 attendees.</li><li>New innovations introduced at … [+10947 chars]",0.6249
"{'id': None, 'name': 'Cisco.com'}",,Cisco Empowers Service Providers to Reimagine Networks for AI,Cisco Empowers Service Providers to Reimagine Networks for AIMore RSS Feeds: https://newsroom.cisco.com/c/r/newsroom/en/us/rss-feeds.html,https://newsroom.cisco.com/c/r/newsroom/en/us/a/y2025/m02/agile-services-networking.html,https://newsroom.cisco.com/c/dam/r/newsroom/en/us/assets/a/y2025/m02/Cisco-Live-EMEA-Press-Release_1200x675_graphic_04.jpg,2025-02-11T08:30:00Z,"News Summary:
<ul><li>Cisco Agile Services Networking architecture provides the blueprint for service providers as they look to enable AI connectivity and monetize assured services.</li><li>Cisco is… [+6965 chars]",0.3612
"{'id': None, 'name': 'Cisco.com'}",,"Cisco Redefines Data Center Architecture with New Smart Switches, Embedding Services Directly into the Network",Cisco Redefines Data Center Architecture with New Smart SwitchesMore RSS Feeds: https://newsroom.cisco.com/c/r/newsroom/en/us/rss-feeds.html,https://newsroom.cisco.com/c/r/newsroom/en/us/a/y2025/m02/cisco-redefines-data-center-architecture-with-new-smart-switches.html,https://newsroom.cisco.com/c/dam/r/newsroom/en/us/assets/a/y2025/m02/Cisco-Live-EMEA-Press-Release_1200x675_graphic_05.jpg,2025-02-11T08:30:00Z,"News Summary
<ul><li>Cisco announces the Cisco N9300 Series Smart Switches with a new class of intelligent networking silicon alongside embedded DPUs, reimagining AI data center designs.</li><li>Cis… [+7922 chars]",0.6908
"{'id': None, 'name': 'PR Newswire UK'}",,"Cisco Redefines Data Center Architecture with New Smart Switches, Embedding Services Directly into the Network",New switches with embedded AMD Pensando DPUs are highly adaptive and scalable for AI demands—enabling enterprises to add services as needs evolve News Summary Cisco announces the Cisco N9300 Series Smart Switches with a new class of intelligent networking sil…,https://www.prnewswire.co.uk/news-releases/cisco-redefines-data-center-architecture-with-new-smart-switches-embedding-services-directly-into-the-network-302373253.html,https://mma.prnewswire.com/media/813707/Cisco_v2_Logo.jpg?p=facebook,2025-02-11T08:30:00Z,"New switches with embedded AMD Pensando DPUs are highly adaptive and scalable for AI demandsenabling enterprises to add services as needs evolve
News Summary
<ul><li>Cisco announces the Cisco N9300… [+8161 chars]",0.0
"{'id': None, 'name': 'PR Newswire UK'}",,Cisco Empowers Service Providers to Reimagine Networks for AI,"News Summary: Cisco Agile Services Networking architecture provides the blueprint for service providers as they look to enable AI connectivity and monetize assured services. Cisco is committed to helping service providers make their networks simpler, more res…",https://www.prnewswire.co.uk/news-releases/cisco-empowers-service-providers-to-reimagine-networks-for-ai-302373247.html,https://mma.prnewswire.com/media/2617504/ASN_Quote_sheet_pdf.pdf?p=pdf&p=facebook,2025-02-11T08:30:00Z,"News Summary: 
<ul><li>Cisco Agile Services Networking architecture provides the blueprint for service providers as they look to enable AI connectivity and monetize assured services.</li><li>Cisco i… [+7144 chars]",0.3612
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Cisco Systems (NASDAQ:CSCO) Stock Unloaded Sen. John Boozman,"Senator John Boozman (R-Arkansas) recently sold shares of Cisco Systems, Inc. (NASDAQ:CSCO). In a filing disclosed on February 08th, the Senator disclosed that they had sold between $1,001 and $15,000 in Cisco Systems stock on January 14th. Senator John Boozm…",https://www.etfdailynews.com/2025/02/10/cisco-systems-nasdaqcsco-stock-unloaded-sen-john-boozman/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/cisco-systems-inc-logo-1200x675.jpg&w=240&h=240&zc=2,2025-02-11T02:30:44Z,"Senator John Boozman (R-Arkansas) recently sold shares of Cisco Systems, Inc. (NASDAQ:CSCO). In a filing disclosed on February 08th, the Senator disclosed that they had sold between $1,001 and $15,00… [+8384 chars]",0.296
"{'id': None, 'name': 'Cisco.com'}",,Cisco and Mistral AI Partner to Deliver on Cisco’s Mission to Transform the Customer Experience with AI,"Cisco today announced the first, jointly developed AI Agent from its strategic partnership with Mistral AI, one of Europe’s leading providers of AI solutions. More RSS Feeds: https://newsroom.cisco.com/c/r/newsroom/en/us/rss-feeds.html",https://newsroom.cisco.com/c/r/newsroom/en/us/a/y2025/m02/cisco-and-mistral-ai-partner-to-deliver-on-cisco-mission-to-transform-the-customer-experience-with-ai.html,https://newsroom.cisco.com/c/dam/r/newsroom/en/us/assets/a/y2024/m05/cisco-building-1200x675.jpg,2025-02-10T12:00:00Z,"News Summary: 
<ul><li>Powerful Partnership: The first of several AI agents being developed by Cisco with Mistral AI as a strategic technology partner, to help drive Ciscos Customer Experience (CX) … [+4183 chars]",0.4019
"{'id': 'business-insider', 'name': 'Business Insider'}",lmaidan@businessinsider.com (Laila Maidan),"DeepSeek's efficiency means Big Tech must stop hoarding, creating more winners. Here are the 12 stocks expected to benefit.",Investors must focus on revenue and gross margin line items to determine whether stocks will see impact.,https://www.businessinsider.com/top-10-stocks-to-benefit-from-ai-efficiencies-deepseek-jpmorgan-2025-2,https://i.insider.com/67a65fd3bfebcc4d029e3eb8?width=1200&format=jpeg,2025-02-09T13:30:01Z,"The good, bad, and the ugly are merging as AI enters the next stage of development: competition and efficiency. We all knew this day would come, but perhaps not as soon as it did.
DeepSeek's more ef… [+7358 chars]",-0.1779
"{'id': None, 'name': 'Yahoo Entertainment'}",Josh Schafer,Investors await new inflation data amid tariff concerns: What to know this week,A fresh reading on consumer prices headlines the week ahead as markets have been jittery about Trump policy and the path forward for inflation.,https://finance.yahoo.com/news/investors-await-new-inflation-data-amid-tariff-concerns-what-to-know-this-week-123638256.html,https://s.yimg.com/ny/api/res/1.2/DxmGnjTdNGDTxikYlk9hjQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://s.yimg.com/os/creatr-uploaded-images/2025-01/d46070e0-dfcb-11ef-954b-3d8d9593c749,2025-02-09T12:36:38Z,"Stocks ended the first week of February little changed as investors digested corporate earnings from Big Tech companies, a hotter-than-expected January jobs report, and continuing updates on Presiden… [+7677 chars]",0.0
"{'id': None, 'name': 'Yahoo Entertainment'}",鉅亨網編譯段智恆 綜合外電,本週操盤筆記：Fed主席鮑爾國會作證、美1月CPI數據、原油市場報告,本週重點國際財經大事包括：聯準會 (Fed) 主席鮑爾將於週二 (11 日) 至週三 (12 日) 復國會作證並且發表貨幣政策半年報告，美國重磅通膨數據 1 月消費者物價指數 (CPI) 出爐、石油輸出國組織 (OPEC) 等機構陸續公布最芯園油市,https://tw.stock.yahoo.com/news/%E6%9C%AC%E9%80%B1%E6%93%8D%E7%9B%A4%E7%AD%86%E8%A8%98-fed%E4%B8%BB%E5%B8%AD%E9%AE%91%E7%88%BE%E5%9C%8B%E6%9C%83%E4%BD%9C%E8%AD%89-%E7%BE%8E1%E6%9C%88cpi%E6%95%B8%E6%93%9A-%E5%8E%9F%E6%B2%B9%E5%B8%82%E5%A0%B4%E5%A0%B1%E5%91%8A-135002119.html,https://media.zenfs.com/ko/cnyes.com.tw/0de7ade9e311a1ddf740b1a3c774f145,2025-02-09T05:50:02Z,"(Fed) (11 ) (12 ) 1 (CPI) (OPEC) (SMCI-US) (CSCO-US) (AMAT-US) (00981-HK) 
(0210-0214)
1.Fed 
Fed Fed (Monetary Policy Report to Congress)
 (BLS) Fed 3 6 
Fed Nick Timiraos 1 Fed 
2. 1 CPI 
 1… [+76 chars]",0.0
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,"Sen. Marco Rubio Sells Cisco Systems, Inc. (NASDAQ:CSCO) Shares","Senator Marco Rubio (R-Florida) recently sold shares of Cisco Systems, Inc. (NASDAQ:CSCO). In a filing disclosed on February 06th, the Senator disclosed that they had sold between $1,001 and $15,000 in Cisco Systems stock on January 7th. Senator Marco Rubio a…",https://www.etfdailynews.com/2025/02/08/sen-marco-rubio-sells-cisco-systems-inc-nasdaqcsco-shares/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/cisco-systems-inc-logo-1200x675.jpg&w=240&h=240&zc=2,2025-02-08T08:10:58Z,"Senator Marco Rubio (R-Florida) recently sold shares of Cisco Systems, Inc. (NASDAQ:CSCO). In a filing disclosed on February 06th, the Senator disclosed that they had sold between $1,001 and $15,000 … [+9347 chars]",0.296
"{'id': None, 'name': ""Investor's Business Daily""}","ED CARSON, Investor's Business Daily","Investing Action Plan: Robinhood, Shopify, AppLovin, Inflation Data On Tap",Big earnings and inflation reports are potential headwinds for a still-choppy market.,https://www.investors.com/research/investing-action-plan/robinhood-shopify-applovin-inflation-data/,https://www.investors.com/wp-content/uploads/2022/04/Stock-businessmanrain-01-adobe.jpg,2025-02-07T16:21:11Z,"Here's your Investing Action Plan: what your need to know for the week ahead. Robinhood (HOOD), Shopify (SHOP), AppLovin (APP), DoorDash (DASH) and Reddit (RDDT) are among the notable earnings report… [+9015 chars]",0.0
"{'id': None, 'name': 'Yahoo Entertainment'}",鉅亨網新聞中心,盤中速報 - 道瓊指數大跌1.01%，報44297.84點,道瓊指數盤中下跌，近日週月績效、成分股表現、即時新聞資訊。,https://tw.stock.yahoo.com/news/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E9%81%93%E7%93%8A%E6%8C%87%E6%95%B8%E5%A4%A7%E8%B7%8C1-01-%E5%A0%B144297-84%E9%BB%9E-201119419.html,https://media.zenfs.com/et/cnyes.com.tw/d89ec956a5cc38da20689cb67a59a963,2025-02-07T12:11:19Z,"0804:01449.791.01%44297.84
<ul><li> 1 -0.3%
</li><li> 1 +4.78%
</li><li> 3 +2.33%
</li><li> 6 +14.74%
</li><li>+5.18%
</li></ul>(AMZN-US)(AMZN-US)4.07%(NKE-US)3.03%(AAPL-US)2.13%(CRM-US)2%3M(MM… [+76 chars]",0.0
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Promising 5G Stocks To Follow Now – February 05th,"Super Micro Computer, QUALCOMM, Cisco Systems, Monolithic Power Systems, and Fortinet are the five 5G stocks to watch today, according to MarketBeat’s stock screener tool. 5G stocks refer to investments in companies that are involved in the development, deplo…",https://www.etfdailynews.com/2025/02/07/promising-5g-stocks-to-follow-now-february-05th/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/super-micro-computer-inc-logo-1200x675.png?v=20240102162614&w=240&h=240&zc=2,2025-02-07T07:04:08Z,"Super Micro Computer, QUALCOMM, Cisco Systems, Monolithic Power Systems, and Fortinet are the five 5G stocks to watch today, according to MarketBeat’s stock screener tool. 5G stocks refer to investme… [+6664 chars]",0.5994
"{'id': None, 'name': 'Cisco.com'}",,Cisco Schedules Conference Call for Q2 Fiscal Year 2025 Financial Results,"Cisco has scheduled a conference call for Wednesday, Feb 12, 2025, to announce its second quarter fiscal year 2025 financial resultsMore RSS Feeds: https://newsroom.cisco.com/c/r/newsroom/en/us/rss-feeds.html",https://newsroom.cisco.com/c/r/newsroom/en/us/a/y2025/m02/cisco-schedules-conference-call-for-q2-fiscal-year-2025-financial-results.html,https://newsroom.cisco.com/c/dam/r/newsroom/en/us/assets/a/y2024/m08/Cisco_Logo_no_TM_Sky_Blue-RGB_1200x675.jpg,2025-02-05T21:30:00Z,"SAN JOSE, Calif., Feb 5, 2025 Cisco (NASDAQ: CSCO) has scheduled a conference call for Wednesday, Feb 12, 2025, at 1:30 PM (PT); 4:30 PM (ET) to announce its second quarter fiscal year 2025 financial… [+2092 chars]",0.0
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Cisco Systems (CSCO) Projected to Post Earnings on Wednesday,"Cisco Systems (NASDAQ:CSCO – Get Free Report) is expected to be posting its quarterly earnings results before the market opens on Wednesday, February 12th. Analysts expect Cisco Systems to post earnings of $0.91 per share and revenue of $13.87 billion for the…",https://www.etfdailynews.com/2025/02/05/cisco-systems-csco-projected-to-post-earnings-on-wednesday/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/cisco-systems-inc-logo-1200x675.jpg&w=240&h=240&zc=2,2025-02-05T08:32:51Z,"Cisco Systems (NASDAQ:CSCO – Get Free Report) is expected to be posting its quarterly earnings results before the market opens on Wednesday, February 12th. Analysts expect Cisco Systems to post earni… [+5474 chars]",0.5106
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,5G Stocks To Watch Now – February 03rd,"Super Micro Computer, QUALCOMM, Cisco Systems, Fortinet, Onsemi, Monolithic Power Systems, and Cadence Design Systems are the seven 5G stocks to watch today, according to MarketBeat’s stock screener tool. 5G stocks refer to stocks of companies that are involv…",https://www.etfdailynews.com/2025/02/05/5g-stocks-to-watch-now-february-03rd/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/super-micro-computer-inc-logo-1200x675.png?v=20240102162614&w=240&h=240&zc=2,2025-02-05T07:06:43Z,"Super Micro Computer, QUALCOMM, Cisco Systems, Fortinet, Onsemi, Monolithic Power Systems, and Cadence Design Systems are the seven 5G stocks to watch today, according to MarketBeat’s stock screener … [+8945 chars]",0.5994
"{'id': None, 'name': 'Cisco.com'}",Jocelyn Matyas,Re(Introducing) the Cisco Foundation Regenerative Future Fund: Redefining Impact in Climate Investing,We’re proud to announce the evolution and rebranding of our climate investments program as the Regenerative Future Fund.,https://blogs.cisco.com/our-corporate-purpose/reintroducing-the-cisco-foundation-regenerative-future-fund-redefining-impact-in-climate-investing,https://storage.googleapis.com/blogs-images-new/ciscoblogs/1/2025/01/Terradot-Team-16-scaled.jpg,2025-02-03T14:00:00Z,"In 2021, the Cisco Foundation made a bold commitment to address the climate crisis, pledging $100 million over 10 years to fund innovative climate solutions. This commitment is strategically divided:… [+12751 chars]",0.7717
"{'id': None, 'name': 'GlobeNewswire'}","ViaSat, Inc.",Viasat Wins Task Order Award to Provide U.S. Space Force with Low Earth Orbit Services,Viasat will provide a low Earth orbit satellite communications capability to support Department of Defense missions Viasat will provide a low Earth orbit satellite communications capability to support Department of Defense missions,https://www.globenewswire.com/news-release/2025/02/03/3019454/0/en/Viasat-Wins-Task-Order-Award-to-Provide-U-S-Space-Force-with-Low-Earth-Orbit-Services.html,https://ml.globenewswire.com/Resource/Download/f19815f1-333c-4b47-89e0-78d33b1d873d,2025-02-03T13:00:00Z,"CARLSBAD, Calif., Feb. 03, 2025 (GLOBE NEWSWIRE) -- Viasat, Inc. (NASDAQ: VSAT), a global leader in satellite communications, today announced that Inmarsat Government (dba Viasat) received a Task Ord… [+6128 chars]",0.0
"{'id': None, 'name': 'Yahoo Entertainment'}",鉅亨網新聞中心,盤中速報 - 道瓊指數大跌1.24%，報43991.55點,道瓊指數盤中下跌，近日週月績效、成分股表現、即時新聞資訊。,https://tw.stock.yahoo.com/news/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E9%81%93%E7%93%8A%E6%8C%87%E6%95%B8%E5%A4%A7%E8%B7%8C1-24-%E5%A0%B143991-55%E9%BB%9E-144009628.html,https://media.zenfs.com/et/cnyes.com.tw/120c8fda2409f517d526ccd1bb62299e,2025-02-03T06:40:09Z,"0310:30553.111.24%43991.55
<ul><li> 1 +0.27%
</li><li> 1 +5.08%
</li><li> 3 +5.93%
</li><li> 6 +12.1%
</li><li>+4.7%
</li></ul>(CVX-US)(CVX-US)4.56%(NVDA-US)3.67%(SHW-US)2.02%(NKE-US)1.83%(BA-U… [+63 chars]",0.0
"{'id': None, 'name': 'Motley Fool Australia'}",James Mickleboro,3 excellent ASX ETFs to buy in February,"Let's see what funds could be top picks for investors this month.
The post 3 excellent ASX ETFs to buy in February appeared first on The Motley Fool Australia.",https://www.fool.com.au/2025/02/02/3-excellent-asx-etfs-to-buy-in-february/,https://www.fool.com.au/wp-content/uploads/2022/02/etf-20-16.9-1200x675.jpg,2025-02-01T21:33:00Z,"There are a lot of exchange-traded funds (ETFs) to choose from on the Australian share market.
But which ones could be good options for investors in February? Let's take a look at three quality opti… [+3345 chars]",0.6652
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Cisco Systems (NASDAQ:CSCO) Upgraded at BNP Paribas,"BNP Paribas upgraded shares of Cisco Systems (NASDAQ:CSCO – Free Report) from a neutral rating to an outperform rating in a report released on Tuesday, MarketBeat Ratings reports. They currently have $72.00 price objective on the network equipment provider’s …",https://www.etfdailynews.com/2025/01/31/cisco-systems-nasdaqcsco-upgraded-at-bnp-paribas/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/cisco-systems-inc-logo.jpg&w=240&h=240&zc=2,2025-01-31T09:08:55Z,"BNP Paribas upgraded shares of Cisco Systems (NASDAQ:CSCO – Free Report) from a neutral rating to an outperform rating in a report released on Tuesday, MarketBeat Ratings reports. They currently have… [+6958 chars]",0.6705
"{'id': None, 'name': ""Investor's Business Daily""}","REINHARDT KRAUSE, Investor's Business Daily",DOJ Files Lawsuit To Block HPE's $14 Billion Juniper Acquisition,The Department of Justice on Thursday filed a lawsuit to block Hewlett Packard Enterprise's $14 billion acquisition of Juniper Networks.,https://www.investors.com/news/technology/hpe-stock-juniper-stock-cisco-stock-doj/,https://www.investors.com/wp-content/uploads/2024/09/Stock-HewlettPackardEnterprise-01-shutt.jpg,2025-01-30T21:11:57Z,"The Department of Justice on Thursday filed a lawsuit to block Hewlett Packard Enterprise's (HPE) $14 billion acquisition of Juniper Networks (JNPR). HPE stock and Juniper fell on the news.
The DOJ … [+1824 chars]",-0.1027
"{'id': None, 'name': ""Investor's Business Daily""}","REINHARDT KRAUSE, Investor's Business Daily",HPE Acquisition Of Juniper Could Face Regulatory Issues,"If the DoJ blocks HPE's acquisition of Juniper Networks, expect a change in the company's capital structure, a UBS analyst says.",https://www.investors.com/news/technology/hpe-stock-juniper-acquisition-could-face-regulatory-issues/,https://www.investors.com/wp-content/uploads/2020/11/Stock-HPE-SanJose-company.jpg,2025-01-29T17:39:29Z,"If the Department of Justice blocks Hewlett Packard Enterprise's (HPE) acquisition of Juniper Networks (JNPR), expect a change in the company's capital structure, a UBS analyst says. HPE stock has ga… [+2381 chars]",0.3612
"{'id': None, 'name': ""Investor's Business Daily""}","MATT KRANTZ, Investor's Business Daily",Guess How Many Investors Are Crazy Enough To Short Nvidia,Impressive results from China's low-cost DeepSeek AI model this week shaved roughly $1 trillion from U.S. tech stocks in the S&P 500.,https://www.investors.com/etfs-and-funds/sectors/sp500-how-many-investors-are-crazy-enough-to-short-nvidia/,https://www.investors.com/wp-content/uploads/2024/06/Stock-MarketGlasses-AI-adobe.jpg,2025-01-29T13:00:47Z,"Impressive results from China's low-cost DeepSeek AI model this week shaved roughly $1 trillion from U.S. tech stocks in the S&amp;P 500. But so far, investors aren't betting against U.S. AI leaders.… [+2980 chars]",0.2846
"{'id': None, 'name': 'Biztoc.com'}",thestreet.com,How to keep AI on a leash and defend against the biggest threats,"As AI continues to make progress and becomes more integrated in business, Cisco (CSCO) is implementing some measures to make sure it can be used safely.
Transcript: 
Conway Gittens: So tell me, as AI continues to make progress and becomes more integrated in b…",https://biztoc.com/x/0b47c14aa6d701f2,https://biztoc.com/cdn/0b47c14aa6d701f2_s.webp,2025-01-28T15:47:18Z,"As AI continues to make progress and becomes more integrated in business, Cisco (CSCO) is implementing some measures to make sure it can be used safely.Transcript: Conway Gittens: So tell me, as AI c… [+143 chars]",0.8519
"{'id': 'financial-post', 'name': 'Financial Post'}",GlobeNewswire,Raj Juneja appointed as President of Cisco Canada,"Toronto, Jan. 28, 2025 (GLOBE NEWSWIRE) — Today, Cisco, the worldwide leader in security and networking, has appointed Raj Juneja as President, Cisco Canada effective February 1, 2025.  With more than 25 years of experience in the technology sector, Juneja ha…",https://financialpost.com/globe-newswire/raj-juneja-appointed-as-president-of-cisco-canada,,2025-01-28T13:33:59Z,"Author of the article:
Article content
Toronto, Jan. 28, 2025 (GLOBE NEWSWIRE) Today, Cisco, the worldwide leader in security and networking, has appointed Raj Juneja as President, Cisco Canada eff… [+6397 chars]",0.34
"{'id': None, 'name': 'Cisco.com'}",,Raj Juneja appointed as President of Cisco Canada,"Cisco, the worldwide leader in security and networking, has appointed Raj Juneja as President, Cisco Canada. More RSS Feeds: https://newsroom.cisco.com/c/r/newsroom/en/us/rss-feeds.html",https://newsroom.cisco.com/c/r/newsroom/en/us/a/y2025/m01/raj-juneja-appointed-as-president-of-cisco-canada.html,https://newsroom.cisco.com/c/dam/r/newsroom/en/us/assets/a/y2025/m01/CALeader_RajJuneja_1200x675.png,2025-01-28T13:30:00Z,"TORONTO January 28, 2025 - Cisco, the worldwide leader in security and networking, has appointed Raj Juneja as President, Cisco Canada, effective February 1, 2025.
With more than 25 years of experie… [+3814 chars]",0.6705
"{'id': None, 'name': 'GlobeNewswire'}",Cisco,Raj Juneja appointed as President of Cisco Canada,"Toronto, Jan. 28, 2025 (GLOBE NEWSWIRE) -- Today, Cisco, the worldwide leader in security and networking, has appointed Raj Juneja as President, Cisco Canada effective February 1, 2025.",https://www.globenewswire.com/news-release/2025/01/28/3016391/0/en/Raj-Juneja-appointed-as-President-of-Cisco-Canada.html,https://ml.globenewswire.com/Resource/Download/28678e3c-fb32-44f4-83eb-009661e64f1d,2025-01-28T13:30:00Z,"Toronto, Jan. 28, 2025 (GLOBE NEWSWIRE) -- Today, Cisco, the worldwide leader in security and networking, has appointed Raj Juneja as President, Cisco Canada effective February 1, 2025. 
With more t… [+3838 chars]",0.6705
